30.00173, 430.5438684374094
30.02201, 430.13282722234726
30.04229, 429.7161601036787
30.06257, 429.29411436617374
30.08285, 428.86693082749844
30.10312, 428.43505612015724
30.1234, 427.9982890188694
30.14368, 427.5570584535599
30.16396, 427.11157627403736
30.18424, 426.662045314908
30.20452, 426.2086616754532
30.2248, 425.7516159117222
30.24508, 425.29109171032906
30.26536, 424.82726450264454
30.28563, 424.3605369925499
30.30591, 423.8906129002571
30.32619, 423.4178794622421
30.34647, 422.94248923659325
30.36675, 422.46458871662617
30.38703, 421.98431861400604
30.40731, 421.5018150508404
30.42759, 421.017207890749
30.44787, 420.53062039613724
30.46815, 420.04217344522476
30.48843, 419.5519820302725
30.5087, 419.0603973120451
30.52898, 418.5670402646065
30.54926, 418.07225263118744
30.56954, 417.57612949609756
30.58982, 417.0787622779608
30.6101, 416.5802381783724
30.63038, 416.0806395113468
30.65066, 415.58004431426525
30.67094, 415.07852779328823
30.69121, 414.57640831172466
30.71149, 414.0732561647892
30.73177, 413.5693831294775
30.75205, 413.0648468285799
30.77233, 412.55970576405525
30.79261, 412.05400989949703
30.81289, 411.54781037569046
30.83317, 411.0411523282528
30.85345, 410.5340786278248
30.87373, 410.0266297310591
30.894, 409.5190915465355
30.91428, 409.01099912822247
30.93456, 408.50263318419456
30.95484, 407.99402187764645
30.97512, 407.485192745924
30.9954, 406.9761684834957
31.01568, 406.4669702500105
31.03596, 405.95761655271053
31.05624, 405.44812446832657
31.07651, 404.93875911831856
31.09679, 404.42903135716915
31.11707, 403.91920137405396
31.13735, 403.40927781164646
31.15763, 402.8992678672075
31.17791, 402.389175593853
31.19819, 401.87900310754776
31.21847, 401.3687529861927
31.23875, 400.85842372477055
31.25903, 400.34801380336285
31.27931, 399.83752009272575
31.29958, 399.32718926668167
31.31986, 398.816512003541
31.34014, 398.3057320564985
31.36042, 397.79484152793884
31.3807, 397.2838301807642
31.40098, 396.7726869881153
31.42126, 396.26140032708645
31.44154, 395.74995759129524
31.46182, 395.2383444905281
31.4821, 394.7265472561121
31.50237, 394.2148017734289
31.52265, 393.7025872915983
31.54293, 393.1901398152113
31.56321, 392.67744113504887
31.58349, 392.16447228193283
31.60377, 391.6512148678303
31.62405, 391.1376515328884
31.64433, 390.6237597614527
31.66461, 390.10952067375183
31.68488, 389.5951685756445
31.70516, 389.0801724344492
31.72544, 388.56476609408855
31.74572, 388.0489294528961
31.766, 387.53263744711876
31.78628, 387.0158712565899
31.80656, 386.49860744178295
31.82684, 385.98082391917706
31.84712, 385.4624992609024
31.86739, 384.94386649131775
31.88767, 384.42439107596874
31.90795, 383.90430845320225
31.92823, 383.38359455764294
31.94851, 382.86222909390926
31.96879, 382.34018935263157
31.98907, 381.81745359301567
32.00935, 381.29400028288364
32.02963, 380.7698081433773
32.04991, 380.2448562979698
32.07019, 379.7191238552332
32.09046, 379.1928507834673
32.11074, 378.6654969006777
32.13102, 378.1373022198677
32.1513, 377.6082472503185
32.17158, 377.07831351459026
32.19186, 376.547481700778
32.21214, 376.0157345533371
32.23242, 375.48305383324623
32.2527, 374.94942224025726
32.27298, 374.4148237556219
32.29325, 373.87950672209263
32.31353, 373.3429263085127
32.33381, 372.8053324520588
32.35409, 372.2667098790407
32.37437, 371.7270450145006
32.39465, 371.1863258779049
32.41493, 370.64453752338886
32.43521, 370.10166946053505
32.45549, 369.55770993232727
32.47576, 369.0129181742668
32.49604, 368.4667462557554
32.51632, 367.91945245862007
32.5366, 367.3710289001465
32.55688, 366.8214675784111
32.57716, 366.2707615494728
32.59744, 365.7189042419195
32.61772, 365.16589054465294
32.638, 364.6117139905691
32.65827, 364.0566458106041
32.67855, 363.50013460218906
32.69883, 362.94245032966137
32.71911, 362.38359224796295
32.73939, 361.82355926930904
32.75967, 361.2623501420021
32.77995, 360.6999659091234
32.80023, 360.136407405138
32.82051, 359.5716769993305
32.84079, 359.00577729940414
32.86106, 358.438992485404
32.88134, 357.87076546251774
32.90162, 357.30138298869133
32.9219, 356.73085118830204
32.94218, 356.1591749340296
32.96246, 355.5863632261753
32.98274, 355.0124251842499
33.00302, 354.4373680204153
33.0233, 353.86120265722275
33.04357, 353.28422552347183
33.06385, 352.7058775871992
33.08413, 352.1264559328556
33.10441, 351.5459749698639
33.12469, 350.96444638073444
33.14497, 350.3818871676922
33.16525, 349.7983120381832
33.18553, 349.21373611688614
33.20581, 348.6281777471304
33.22609, 348.041654959321
33.24637, 347.4541853517294
33.26665, 346.86578856408596
33.28693, 346.27648466825485
33.3072, 345.68658627569675
33.32748, 345.0955321341753
33.34776, 344.5036358833313
33.36804, 343.91091951727867
33.38832, 343.31740775704384
33.4086, 342.72312420606613
33.42888, 342.12809558212757
33.44916, 341.5323456078768
33.46944, 340.93590119481087
33.48971, 340.33908557891846
33.50999, 339.7413359582424
33.53027, 339.1429750472307
33.55055, 338.54403364658356
33.57083, 337.9445405304432
33.59111, 337.34452509880066
33.61139, 336.7440187186003
33.63167, 336.1430541574955
33.65195, 335.5416614115238
33.67223, 334.9398753643036
33.6925, 334.33802503347397
33.71278, 333.73554995656013
33.73306, 333.1327826231718
33.75334, 332.5297572761774
33.77362, 331.9265092909336
33.7939, 331.3230748772621
33.81418, 330.71949005126953
33.83446, 330.11579214036465
33.85474, 329.5120173841715
33.87501, 328.9085032790899
33.89529, 328.30469024181366
33.91557, 327.70091703534126
33.93585, 327.09722135961056
33.95613, 326.49364264309406
33.97641, 325.8902213126421
33.99669, 325.286997795105
34.01697, 324.68401274085045
34.03725, 324.0813062787056
34.05752, 323.47921723127365
34.0778, 322.87719291448593
34.09808, 322.27557331323624
34.11836, 321.6743996888399
34.13864, 321.0737153738737
34.15892, 320.4735619276762
34.1792, 319.8739834278822
34.19948, 319.2750226557255
34.21976, 318.67672424018383
34.24004, 318.0791298300028
34.26031, 317.4825787246227
34.28059, 316.88652624189854
34.30087, 316.2913115173578
34.32115, 315.6969779878855
34.34143, 315.1035709530115
34.36171, 314.5111342817545
34.38199, 313.9197134077549
34.40227, 313.3293529599905
34.42255, 312.74009723961353
34.44282, 312.1522821635008
34.4631, 311.56537196040154
34.48338, 310.9797015488148
34.50366, 310.3953169733286
34.52394, 309.8122618049383
34.54422, 309.23058296740055
34.5645, 308.65032348036766
34.58478, 308.0715301781893
34.60506, 307.4942469149828
34.62534, 306.91851860284805
34.64561, 306.34467251598835
34.66589, 305.7721883058548
34.68617, 305.20139203965664
34.70645, 304.6323295533657
34.72673, 304.0650447458029
34.74701, 303.49958097934723
34.76729, 302.9359825402498
34.78757, 302.37429454922676
34.80785, 301.81455808877945
34.82813, 301.2568179368973
34.84841, 300.7011175453663
34.86869, 300.1474991440773
34.88896, 299.5962752401829
34.90924, 299.0469467639923
34.92952, 298.4998277723789
34.9498, 297.9549573659897
34.97008, 297.41238087415695
34.99036, 296.87213556468487
35.01064, 296.3342646807432
35.03092, 295.79880778491497
35.0512, 295.2658037543297
35.07148, 294.7352942377329
35.09175, 294.2075770050287
35.11203, 293.6821708381176
35.13231, 293.1593741774559
35.15259, 292.63922587037086
35.17287, 292.1217625141144
35.19315, 291.60702131688595
35.21343, 291.09504018723965
35.23371, 290.58585327863693
35.25399, 290.0794977545738
35.27426, 289.5762564986944
35.29454, 289.07566580176353
35.31482, 288.5780103504658
35.3351, 288.0833224207163
35.35538, 287.59163692593575
35.37566, 287.1029836386442
35.39594, 286.6173959672451
35.41622, 286.13490518927574
35.4365, 285.65554243326187
35.45677, 285.17957124114037
35.47705, 284.70655086636543
35.49733, 284.23674587905407
35.51761, 283.77018608152866
35.53789, 283.3068972826004
35.55817, 282.84690698981285
35.57845, 282.39024153351784
35.59873, 281.9369264394045
35.61901, 281.48698703944683
35.63929, 281.04044660925865
35.65956, 280.5975483506918
35.67984, 280.15787410736084
35.70012, 279.7216691970825
35.7204, 279.2889539003372
35.74068, 278.85974802076817
35.76096, 278.434073343873
35.78124, 278.01194728910923
35.80152, 277.59338760375977
35.8218, 277.1784149557352
35.84207, 276.76724541187286
35.86235, 276.3594908118248
35.88263, 275.9553699940443
35.90291, 275.55489709973335
35.92319, 275.1580865085125
35.94347, 274.7649514526129
35.96375, 274.3755037933588
35.98403, 273.9897543489933
36.00431, 273.6077138185501
36.02459, 273.2293926179409
36.04486, 272.85498237609863
36.06514, 272.48412381112576
36.08542, 272.11700826883316
36.1057, 271.75364269316196
36.12598, 271.3940327614546
36.14626, 271.03818152844906
36.16654, 270.68609619140625
36.18682, 270.33777733147144
36.2071, 269.9932276904583
36.22737, 269.65261673927307
36.24765, 269.315606623888
36.26793, 268.98236875236034
36.28821, 268.6529006063938
36.30849, 268.3272005021572
36.32877, 268.0052641630173
36.34905, 267.6870900094509
36.36933, 267.37267132103443
36.38961, 267.0620050430298
36.40989, 266.7550825327635
36.43017, 266.45189648866653
36.45045, 266.15244053304195
36.47073, 265.8567040860653
36.491, 265.56482206285
36.51128, 265.2764930576086
36.53156, 264.99185359477997
36.55184, 264.71088849008083
36.57212, 264.43358640372753
36.5924, 264.15993228554726
36.61268, 263.88991199433804
36.63296, 263.6235074996948
36.65324, 263.3607044965029
36.67351, 263.10161031782627
36.69379, 262.8459514528513
36.71407, 262.59383849799633
36.73435, 262.3452504724264
36.75463, 262.10016553103924
36.77491, 261.85856345295906
36.79519, 261.62042002379894
36.81547, 261.3857129365206
36.83575, 261.1544179022312
36.85603, 260.92650830745697
36.8763, 260.7020696848631
36.89658, 260.48085245490074
36.91686, 260.26294112205505
36.93714, 260.04830783605576
36.95742, 259.8369233459234
36.9777, 259.62875640392303
36.99798, 259.4237790852785
37.01826, 259.2219561934471
37.03854, 259.02325762808323
37.05881, 258.82774618268013
37.07909, 258.6351938992739
37.09937, 258.4456645846367
37.11965, 258.25912192463875
37.13993, 258.0755304992199
37.16021, 257.8948520421982
37.18049, 257.71705171465874
37.20077, 257.5420904457569
37.22105, 257.36992716789246
37.24132, 257.20060758292675
37.2616, 257.03392235934734
37.28188, 256.86991696059704
37.30216, 256.708548694849
37.32244, 256.5497743934393
37.34272, 256.39355213940144
37.363, 256.2398383617401
37.38328, 256.08858765661716
37.40356, 255.93975794315338
37.42384, 255.79329946637154
37.44411, 255.64924125373363
37.46439, 255.5073910355568
37.48467, 255.36777521669865
37.50495, 255.2303458303213
37.52523, 255.0950535684824
37.54551, 254.96185040473938
37.56579, 254.830687135458
37.58607, 254.701513543725
37.60635, 254.57427905499935
37.62662, 254.4489943832159
37.6469, 254.325484842062
37.66718, 254.20376086235046
37.68746, 254.0837698429823
37.70774, 253.96545773744583
37.72802, 253.84877471625805
37.7483, 253.73366367816925
37.76858, 253.6200732588768
37.78886, 253.50794757902622
37.80913, 253.39728890359402
37.82941, 253.28792832791805
37.84969, 253.17986978590488
37.86997, 253.07305546104908
37.89025, 252.9674284607172
37.91053, 252.86293438076973
37.93081, 252.75951665639877
37.95109, 252.657116740942
37.97137, 252.55567914247513
37.99165, 252.45514492690563
38.01193, 252.3554588854313
38.03221, 252.25656048953533
38.05249, 252.15839356184006
38.07276, 252.0609481781721
38.09304, 251.9640686661005
38.11332, 251.86774514615536
38.1336, 251.771919131279
38.15388, 251.67653223872185
38.17416, 251.58152398467064
38.19444, 251.48683939874172
38.21472, 251.39241667091846
38.235, 251.29819659888744
38.25528, 251.20412127673626
38.27555, 251.1101775765419
38.29583, 251.016214966774
38.31611, 250.92221923172474
38.33639, 250.8281338661909
38.35667, 250.7338965833187
38.37695, 250.63945111632347
38.39723, 250.54473927617073
38.41751, 250.44970035552979
38.43779, 250.3542779237032
38.45806, 250.25846049189568
38.47834, 250.16209602355957
38.49862, 250.0651718378067
38.5189, 249.96763135492802
38.53918, 249.8694182485342
38.55946, 249.770474255085
38.57974, 249.6707418859005
38.60002, 249.57016460597515
38.6203, 249.4686885625124
38.64057, 249.3663042485714
38.66085, 249.2628584653139
38.68113, 249.15834398567677
38.70141, 249.05270636081696
38.72169, 248.9458917081356
38.74197, 248.8378437757492
38.76225, 248.72851093113422
38.78253, 248.61783942580223
38.80281, 248.50577552616596
38.82309, 248.39226676523685
38.84336, 248.27732054889202
38.86364, 248.1607678681612
38.88392, 248.04261679947376
38.9042, 247.9228172302246
38.92448, 247.80131778120995
38.94476, 247.67807061970234
38.96504, 247.5530272424221
38.98532, 247.4261393547058
39.0056, 247.29735980927944
39.02587, 247.1667051166296
39.04615, 247.0340029746294
39.06643, 246.89927043020725
39.08671, 246.76246425509453
39.10699, 246.62353883683681
39.12727, 246.48245111107826
39.14755, 246.33916045725346
39.16783, 246.19362404942513
39.18811, 246.04580138623714
39.20838, 245.89572627842426
39.22866, 245.74321420490742
39.24894, 245.58829814195633
39.26922, 245.4309397339821
39.2895, 245.27110596001148
39.30978, 245.10875882208347
39.33006, 244.94386269152164
39.35034, 244.7763838917017
39.37062, 244.60629227757454
39.3909, 244.43355333805084
39.41117, 244.2582257837057
39.43145, 244.08010485768318
39.45173, 243.89924708008766
39.47201, 243.7156280875206
39.49229, 243.52921524643898
39.51257, 243.33998808264732
39.53285, 243.14791874587536
39.55313, 242.9529863744974
39.57341, 242.75516405701637
39.59369, 242.5544353723526
39.61397, 242.35077805817127
39.63425, 242.14417284727097
39.65453, 241.93460142612457
39.6748, 241.72215285897255
39.69508, 241.50660388171673
39.71536, 241.28803965449333
39.73564, 241.06645120680332
39.75592, 240.84182462096214
39.7762, 240.61414974927902
39.79648, 240.38341657817364
39.81676, 240.1496188789606
39.83704, 239.91274705529213
39.85731, 239.67291569709778
39.87759, 239.42988319694996
39.89787, 239.183764860034
39.91815, 238.93455800414085
39.93843, 238.6822624206543
39.95871, 238.42688010632992
39.97899, 238.168411642313
39.99927, 237.90686099231243
40.01955, 237.64223438501358
40.03982, 237.37466874718666
40.0601, 237.10390815138817
40.08038, 236.8300936371088
40.10066, 236.55323620140553
40.12094, 236.27334555983543
40.14122, 235.99043637514114
40.1615, 235.7045238018036
40.18178, 235.4156230390072
40.20206, 235.1237489283085
40.22234, 234.82892474532127
40.24261, 234.53131517767906
40.26289, 234.23064929246902
40.28317, 233.92709620296955
40.30345, 233.62067990005016
40.32373, 233.31142811477184
40.34401, 232.99936600029469
40.36429, 232.684523537755
40.38457, 232.36693070828915
40.40485, 232.0466180741787
40.42512, 231.7237807661295
40.4454, 231.39813417196274
40.46568, 231.0698715299368
40.48596, 230.7390307635069
40.50624, 230.4056538194418
40.52652, 230.06977535784245
40.5468, 229.73144136369228
40.56708, 229.390692576766
40.58736, 229.04757668077946
40.60763, 228.70230658352375
40.62791, 228.3545910269022
40.64819, 228.0046487301588
40.66847, 227.65253049135208
40.68875, 227.2982842773199
40.70903, 226.94196681678295
40.72931, 226.58363112807274
40.74959, 226.22333329916
40.76987, 225.8611281067133
40.79015, 225.49707734584808
40.81042, 225.13141994178295
40.8307, 224.76385563611984
40.85098, 224.39462685585022
40.87126, 224.02379570901394
40.89154, 223.65143063664436
40.91182, 223.27759465575218
40.9321, 222.90235725045204
40.95238, 222.52578654885292
40.97266, 222.14794924855232
40.99293, 221.7691085934639
41.01321, 221.3889587521553
41.03349, 221.0077633112669
41.05377, 220.62559448182583
41.07405, 220.2425284087658
41.09433, 219.8586420416832
41.11461, 219.47401224076748
41.13489, 219.0887208133936
41.15517, 218.7028439193964
41.17544, 218.31665606796741
41.19573, 217.92966569960117
41.21601, 217.54252734780312
41.23629, 217.1551346629858
41.25656, 216.76776345074177
41.27684, 216.3801193833351
41.29712, 215.99247577786446
41.3174, 215.60492320358753
41.33768, 215.2175479233265
41.35796, 214.83043965697289
41.37824, 214.44368699193
41.39852, 214.0573810338974
41.4188, 213.6716142743826
41.43907, 213.28666661679745
41.45935, 212.90224693715572
41.47963, 212.51864263415337
41.49991, 212.13594508171082
41.52019, 211.75424695014954
41.54047, 211.373645439744
41.56075, 210.99423015117645
41.58103, 210.6160999685526
41.60131, 210.23934982717037
41.62159, 209.86407189071178
41.64186, 209.4905478656292
41.66214, 209.11850588023663
41.68242, 208.74822263419628
41.7027, 208.3797981441021
41.72298, 208.01332508027554
41.74326, 207.64890317618847
41.76354, 207.28662568330765
41.78382, 206.92658579349518
41.8041, 206.56888489425182
41.82437, 206.2137878537178
41.84465, 205.86104142665863
41.86493, 205.51091593503952
41.88521, 205.16350461542606
41.90549, 204.8189010322094
41.92577, 204.47720105946064
41.94605, 204.1384942382574
41.96633, 203.80287155508995
41.98661, 203.47042828798294
42.00688, 203.14141362905502
42.02716, 202.81559182703495
42.04744, 202.49321669340134
42.06772, 202.17437301576138
42.088, 201.85915011167526
42.10828, 201.5476322323084
42.12856, 201.23990270495415
42.14884, 200.93604503571987
42.16912, 200.63614094257355
42.1894, 200.34027065336704
42.20967, 200.04865573346615
42.22995, 199.76108323037624
42.25023, 199.47777757048607
42.27051, 199.19880713522434
42.29079, 198.92424587905407
42.31107, 198.65416629612446
42.33135, 198.38863214850426
42.35163, 198.12770876288414
42.37191, 197.87146350741386
42.39218, 197.62007629871368
42.41246, 197.37335979938507
42.43274, 197.1314955353737
42.45302, 196.89453515410423
42.4733, 196.6625310778618
42.49358, 196.4355330169201
42.51386, 196.2135831862688
42.53414, 195.99672643840313
42.55442, 195.78500013053417
42.57469, 195.57854391634464
42.59497, 195.37718558311462
42.61525, 195.18105618655682
42.63553, 194.9901823848486
42.65581, 194.80458703637123
42.67609, 194.62428899109364
42.69637, 194.4493037313223
42.71665, 194.2796391993761
42.73693, 194.1153061389923
42.75721, 193.95630338788033
42.77748, 193.8027068376541
42.79777, 193.65428476035595
42.81805, 193.51125048100948
42.83832, 193.37358064949512
42.8586, 193.24112014472485
42.87888, 193.11391109228134
42.89916, 192.9919259995222
42.91944, 192.87512741982937
42.93972, 192.7634750008583
42.96, 192.65692204236984
42.98028, 192.5554188489914
43.00056, 192.45890483260155
43.02084, 192.36731903254986
43.04111, 192.28063155710697
43.06139, 192.19868271052837
43.08167, 192.1214326173067
43.10195, 192.04879577457905
43.12223, 191.98067419230938
43.14251, 191.91696785390377
43.16279, 191.8575662523508
43.18307, 191.80235368013382
43.20335, 191.7512088418007
43.22362, 191.70402044057846
43.2439, 191.6606069356203
43.26418, 191.62084326148033
43.28446, 191.58457934856415
43.30474, 191.55165074765682
43.32502, 191.5218871086836
43.3453, 191.49511271715164
43.36558, 191.47113473713398
43.38586, 191.44976292550564
43.40613, 191.43079929053783
43.42641, 191.41400937736034
43.44669, 191.39918158948421
43.46697, 191.3860827088356
43.48725, 191.3744709044695
43.50753, 191.36409080028534
43.52781, 191.35468630492687
43.54809, 191.34597539901733
43.56837, 191.33768090605736
43.58865, 191.3295115828514
43.60892, 191.32115994393826
43.6292, 191.31230607628822
43.64948, 191.3026282042265
43.66976, 191.29178236424923
43.69004, 191.27942506968975
43.71032, 191.26519113779068
43.7306, 191.2487040311098
43.75088, 191.22957918047905
43.77116, 191.20741966366768
43.79143, 191.18182410299778
43.81171, 191.15234473347664
43.83199, 191.1185521185398
43.85227, 191.07999961078167
43.87255, 191.0362183302641
43.89283, 190.98673109710217
43.91311, 190.93104156851768
43.93339, 190.86864678561687
43.95367, 190.79902221262455
43.97394, 190.72166907787323
43.99422, 190.63596238195896
44.0145, 190.54137045145035
44.03478, 190.4373061656952
44.05506, 190.3231751024723
44.07534, 190.19836059212685
44.09562, 190.06222993135452
44.1159, 189.91413651406765
44.13618, 189.75341710448265
44.15646, 189.57938484847546
44.17673, 189.39144079387188
44.19701, 189.18867968022823
44.21729, 188.97045728564262
44.23757, 188.7360174804926
44.25785, 188.48459015786648
44.27813, 188.21538564562798
44.29841, 187.9275907278061
44.31869, 187.62037989497185
44.33897, 187.2929004430771
44.35924, 186.94446505606174
44.37953, 186.5736477524042
44.39981, 186.18007269501686
44.42009, 185.76263163983822
44.44036, 185.32059648633003
44.46064, 184.8525574505329
44.48092, 184.35773387551308
44.5012, 183.83510927855968
44.52148, 183.28364388644695
44.54176, 182.702268242836
44.56204, 182.08990524709225
44.58232, 181.44544333219528
44.6026, 180.7677465081215
44.62287, 180.0560217052698
44.64315, 179.30838625133038
44.66343, 178.52397660911083
44.68371, 177.70156201720238
44.70399, 176.8398866802454
44.72427, 175.9376671463251
44.74455, 174.9935996979475
44.76483, 174.00634294748306
44.78511, 172.97454158961773
44.80538, 171.89734853804111
44.82566, 170.77228638529778
44.84594, 169.59842985868454
44.86622, 168.37430794537067
44.8865, 167.0984222739935
44.90678, 165.76923929154873
44.92706, 164.3852007240057
44.94734, 162.94472268223763
44.96762, 161.44618168473244
44.9879, 159.88792951405048
45.00817, 158.2690987288952
