wi,Ai,mu_i,gamma_i,sigma_i,fwhm,Rwp: 7.118162,Rp: 2.595300 
Rsquare: 0.717041 
521.1604286204041,0.9148645266209376,16.453328311031385,3.976202041152179,0.004043149929593356,0.045000000000000644
9.485414407128479e-06,0.1335210261693106,16.494517582599233,0.1871768246552323,0.035581840568968175,0.11750000000000167
2670.0924546361694,0.5246200536845141,20.794772404609397,0.06018221965803599,0.008701522039250918,0.035000000000000496
50.59202473154284,0.8578570453052469,20.847047727442444,0.15420062677643592,0.05175820116718645,0.07500000000000107
103.67521755808843,0.3942582367196915,20.920887750359313,0.022360679774997897,0.0007538032109471863,0.015000000000000215
4.854438992612698,0.612685228051998,20.973487272269193,0.022360679774997897,0.0005,0.012500000000000178
1525.6459450337234,0.5819800055818349,23.310096962763165,0.06220614286793431,0.005825108338101867,0.035000000000000496
0.21198443200938244,1.0,23.368864299534767,0.6309575070489721,0.0005,0.29000000000000414
558.9657978127057,0.6596062615134302,24.548965452064362,0.06139551023065808,0.0035913625796930105,0.032500000000000466
0.39329515171596957,0.9999107562033106,24.610951639517367,0.5016227603422706,0.0005,0.2250000000000032
767.9599239275744,0.5655065662087146,25.56069656857858,0.058336293854467175,0.003836065557547306,0.032500000000000466
0.002765602606449839,0.9055652443298977,25.625322718603417,0.022360679774997897,0.0005,0.012500000000000178
2357.686635756984,0.5462926114678238,26.69631898254063,0.06089124903041288,0.004052756081765636,0.035000000000000496
0.001575719928886956,0.6906441069245062,26.763921065525146,0.04969232437056033,0.0005,0.017500000000000248
1752.0042292882563,0.5470088975010954,27.668715721403704,0.06191917020072078,0.0036809024118272336,0.035000000000000496
3.9142323755609416,0.1943456593175425,27.738877166605658,0.023787507334317618,0.0005,0.015000000000000215
2750.939578151064,0.6052031920342745,29.66518279098002,0.06013160347667799,0.004219766077034302,0.032500000000000466
73.48414980770615,0.3565372691390144,29.740633183090218,0.025678278093652328,0.0005,0.015000000000000215
1033.098062197892,0.519458491862571,32.33093568366855,0.06472060537767034,0.0052101276854306985,0.03750000000000053
38.90993169456375,0.46306330672958224,32.41352551049392,0.02903323251197798,0.0005,0.015000000000000215
1473.6094006000324,0.5603627327239397,33.1435304421959,0.07143957096245107,0.004713146849762781,0.03750000000000053
42.08892915732878,0.8407493621955973,33.22831547317538,0.022360679774997897,0.0005,0.012500000000000178
14.714720985767215,0.828967185873681,33.258680946029685,0.05158852985540188,0.0005,0.020000000000000285
8.660670562805933,0.3639070598235539,33.34377780076457,0.16686798664870844,0.0007986410392526818,0.020000000000000285
270.75438916744616,0.6362967407277222,34.18787667172402,0.08064090967037327,0.003934499813363459,0.04000000000000057
8.47563247237882,0.5472383503589667,34.275496706318584,0.022360679774997897,0.0005,0.012500000000000178
42.54160278077018,0.6878987833779104,37.21663549710583,0.04205649971833863,0.001201505492499443,0.022500000000000322
79.7795817079809,0.7391072333464208,37.31257017502571,0.14412594979157742,0.005519459598602281,0.05750000000000082
313.29019641918615,0.5377915554712608,37.29475348128169,0.061255347337581256,0.002216993324928165,0.03000000000000043
85.38189298096752,0.7069078680353376,37.39090452726177,0.03797575968137276,0.0008771343647611614,0.020000000000000285
47.42488746744931,0.7358429445516975,38.13802167135016,0.07401069675567791,0.0037455102498639686,0.03750000000000053
26.976063088310223,0.9034087823407161,38.2365147897143,0.4783998786451842,0.0005063828839789743,0.017500000000000248
524.489904134556,0.794097234209825,39.52221212151946,0.05983938416504075,0.004334598184034558,0.03000000000000043
98.44574446890104,0.6736810834403892,39.62457582549792,0.03488053805790059,0.0011378342210428074,0.020000000000000285
131.46763014654255,0.8160680435968456,40.2432844036063,0.06564910930948899,0.0028796809409101275,0.032500000000000466
37.77609746136433,0.6585402489688279,40.34767775125186,0.14524581491271227,0.000684941557714999,0.020000000000000285
166.52577105406905,0.6856504069498579,41.07972011751469,0.07193989041690754,0.0026477650353367347,0.035000000000000496
25.803011515961032,0.5934137441360581,41.186479645397,0.03592873676853951,0.0005,0.017500000000000248
684.039073975807,0.7731827383838326,41.676573484993824,0.05924858652411039,0.0033756762987602208,0.03000000000000043
175.49822686373835,0.7636762969132599,41.78502938947608,0.040186943331895,0.0011757980364337974,0.020000000000000285
117.69825844459541,0.7419139184418482,42.31692234187816,0.06375304738959305,0.003892049027237882,0.032500000000000466
12.712540507764352,0.5786272520480751,42.42720577578798,0.03793459238097028,0.000511858902843898,0.017500000000000248
40.47585210624618,0.8585540396968225,42.343875859630444,0.1579682085854213,0.010160391809854353,0.07250000000000104
25.572925063772924,0.9076760146822093,42.45423639111018,0.26083422141201473,0.0005,0.020000000000000285
21.938785645849585,0.6235377720902057,42.583037978866074,1.2390000545598883,0.08866468336782324,0.2175000000000031
15.329723667428766,0.4607809204451826,42.69408322669978,1.2194491768091367,0.06000561741974626,0.1675000000000024
1336.1400064622433,0.7756325161195576,43.70134909886952,0.05399888538063132,0.00263527953652757,0.027500000000000392
367.03084657612266,0.728777402880322,43.815611048896365,0.041812508574846065,0.001425254504820391,0.022500000000000322
754.973247252338,0.7726842545709126,43.72761381523096,0.06492687107280065,0.002724261356476194,0.032500000000000466
276.9350966451639,0.7069473070351442,43.8419516144229,0.03632514212800386,0.0015183485855882052,0.020000000000000285
88.40813965041679,0.8344374546648832,44.44982573462908,0.040897876133028976,0.0008501290259235787,0.020000000000000285
182.846986680264,0.735560967025644,44.566254722028305,0.11283214141705128,0.0017774527069179477,0.035000000000000496
476.4362918346309,0.6911758793810462,44.51050586557059,0.046183053475914136,0.0011095785106023843,0.022500000000000322
399.1355466481618,0.747614858661635,44.627111044675345,0.06083185879548632,0.0017625227970954364,0.03000000000000043
652.3100508720584,0.6527731449324126,44.616026292188046,0.09548229176107226,0.0009843241064209827,0.025000000000000355
212.61746662487144,0.6565063048250889,44.732938044698166,0.0380444732232949,0.0010578461924559926,0.020000000000000285
546.1205421920697,0.8380339499841691,45.92309038383362,0.06725428305314406,0.0019310495031508088,0.032500000000000466
126.2206068837101,0.688997932298092,46.043819158095275,0.04035793377663402,0.0007734540342852486,0.020000000000000285
65.01819127774164,0.737880007230799,47.661710061879745,0.050081222126282264,0.002322708260696209,0.025000000000000355
16.04389530634606,0.5986259602106023,47.78757410641528,0.038414098725734015,0.0006256550867723207,0.017500000000000248
33.77583610692835,0.757470137028084,47.68626031848286,0.0865563417253276,0.005135431447689401,0.04250000000000061
5.769858313404867,0.6131378835989971,47.81219736529529,0.05590067734847829,0.0027900475270053507,0.03000000000000043
3.951021039170529,0.40718130404294234,47.84368951960519,0.6826263139675727,0.000504129248120463,0.015000000000000215
126.69453273982438,0.9433865664716956,47.9700950260568,1.2052369458281202,4.504127865688607,0.565000000000008
149.86559481743063,0.722933582407749,48.35578702565913,0.05404002964783576,0.0032347853497108245,0.027500000000000392
58.309753002510526,0.8089252001531259,48.48372035708834,0.05273185358131429,0.000868770968609919,0.022500000000000322
39.913923131728644,0.9999999997147195,50.325438426783656,1.1078680106139465,0.000725728196052247,0.5100000000000072
3.4292994429745525,0.8300140540957833,50.45930653864377,1.0868931861601105,0.0005,0.015000000000000215
356.6785001627572,0.7732549624276439,50.842306869580426,0.04609120610156542,0.003054587609969725,0.025000000000000355
133.67789852326445,0.7271395857244086,50.97774820182249,0.04495632536463564,0.0007914348127697304,0.020000000000000285
174.24793978462176,0.8186260800600389,52.44915504677176,0.05836003342359547,0.0027824151138030003,0.03000000000000043
62.89038077011851,0.6912280368395382,52.58953109334907,0.04787951784011431,0.0014329831671678706,0.025000000000000355
71.86154816023911,0.7839382189886117,52.51780534395277,0.12614978457924905,0.0011911920022788637,0.03000000000000043
18.87702821590058,0.6026282420925859,52.658393731273655,0.042907166391815896,0.0014613549782564867,0.022500000000000322
13.838263361986595,0.6285524990689726,53.086274948351345,0.23800498209071058,0.0012524745550958642,0.025000000000000355
14.844180317896038,0.9010485001766618,53.22862652832224,0.09649299375150774,0.004934400968325416,0.045000000000000644
72.60708420578626,0.5127937910774027,53.29093106332125,0.9515332024543844,0.0028309512256858666,0.035000000000000496
33.10102863826333,0.439744023369284,53.43391956117984,0.6471180716023669,0.0017497073495524262,0.027500000000000392
86.74722168651344,0.7536469345985031,53.63096442129876,0.06067290338114144,0.0011784088243876147,0.025000000000000355
63.39895144141167,0.714378961749562,53.77501369107247,0.08337919057971697,0.0014921965853884707,0.03000000000000043
134.06077579245593,0.717946757057501,53.69855916079719,0.061956955713747014,0.0006796479529563208,0.022500000000000322
73.82899126310527,0.6824079481916854,53.84281968034291,0.051257296918232415,0.0009868306604003162,0.022500000000000322
107.31344819328706,0.7042663605855687,53.76492212498996,0.09979281354478237,0.0019787018040429236,0.035000000000000496
36.95071238147262,0.7909202219052532,53.90939016805876,0.04550577134305191,0.0007089804865674132,0.020000000000000285
98.06528109549379,0.6314711934543867,53.78742156753755,0.10946613679002459,0.0010850400692240512,0.025000000000000355
32.34320713346173,0.7121037510161852,53.93195999636333,0.03955371322830688,0.002210798930562706,0.022500000000000322
10.590845060714345,0.9007102472344367,54.99828092725718,0.42107664559010616,0.0006987745324922478,0.022500000000000322
6.579756751380965,0.5269189192118983,55.146628359084666,0.824545418902888,0.32149715668225354,0.37000000000000527
176.4880452097562,0.8326459303130107,55.38860762334868,0.06149527904936393,0.003522349951889248,0.03000000000000043
63.02810889573483,0.7967655658301699,55.538191854847355,0.05143026255681397,0.0011673807995764387,0.025000000000000355
53.27351845827255,0.8580003355168614,55.702019758650295,0.06100006732030848,0.0006502011917923653,0.022500000000000322
21.104107206259826,0.8159228665595996,55.85260029598989,0.04938336629481152,0.0005294653920325646,0.020000000000000285
45.92475149063251,0.6382628012482162,56.5396806195699,0.0474762772621357,0.0022800702044323507,0.025000000000000355
90.76294158428952,0.8134787514322057,56.692938294576194,0.052337560082945975,0.001514745429446002,0.025000000000000355
32.44291023313336,0.6468111727347852,56.55285196399675,0.07114388155273614,0.003715767936432516,0.03750000000000053
79.91454632950068,0.807523018054011,56.70615190235038,0.06254398344092822,0.0023078690778757524,0.03000000000000043
219.04660628432532,0.8108956428862988,56.69243337869881,0.051736102969970665,0.001429822538112366,0.025000000000000355
172.91509209019097,0.838595874178384,56.84618151988721,0.05541812064912346,0.0012494441599217477,0.025000000000000355
239.6041396756654,0.8710791819394649,57.07507995301451,0.06317813377196495,0.0015895138634412546,0.03000000000000043
88.0940880607334,0.732821795968199,57.23005983625498,0.049843055752094204,0.0017655909061104606,0.025000000000000355
124.55956447443008,0.7757892972615911,57.139927487142465,0.5618006926945993,0.007981715717210774,0.07000000000000099
8.48085275790702,0.8616616204187352,57.29511655987872,0.2312211694173235,0.0005463198789963645,0.020000000000000285
22.161236195615302,0.6443524586582977,58.47820806266349,0.0934900974079828,0.0027255381236214325,0.03750000000000053
22.2358731106101,0.7726456186248858,58.63774356021887,0.055675785375012755,0.0008504306832507609,0.022500000000000322
132.6506163685782,0.6940849965595941,58.69589386980944,0.10249113934487877,0.0013221399998900828,0.03000000000000043
70.27936581304691,0.7497625888854716,58.85614173475142,0.06607732194685569,0.002895273058840003,0.032500000000000466
3.5599400206734124,0.8710512674211461,58.92985765652884,0.10857932870174061,0.0010622044267828363,0.032500000000000466
14.673891662453071,0.8221767080784447,59.09087286506282,0.3803663352969573,0.0007347070343522473,0.020000000000000285
43.69445460115646,0.7711930495644947,59.873216316962036,0.11769409331342938,0.0009230580453997181,0.025000000000000355
16.674011160202355,0.7987940572317691,60.03734370860263,0.06602210103202522,0.0010916517092178528,0.027500000000000392
26.20181439319821,0.7972582256808863,60.65327519745376,0.14640702555962148,0.0008381146910391009,0.025000000000000355
6.328362307883792,0.19876491454903655,60.81999850870232,0.04506019272038568,0.0013082305696860395,0.025000000000000355
11.376295772251991,0.897186750134838,61.593126855283295,0.5058593841940004,0.13868606145014664,0.23500000000000335
1.4750027412950693,0.9904415444053616,61.763005607788756,0.4306942739843658,0.00573102441378171,0.1475000000000021
12.494844711331403,0.9543272312565452,61.61376014003475,0.5071519546009459,0.1390161706049012,0.23500000000000335
5.829867248273072,0.8690139486885675,61.78370851267519,0.6570395327922985,0.2720945306288738,0.3075000000000044
75.59313677977143,0.8110823180246965,61.95686754323576,0.0597577891266725,0.001841099941287064,0.027500000000000392
74.0701558498719,0.8088744397759261,62.12797582710478,0.09765422694832325,0.00224404249273154,0.03750000000000053
302.92935637233245,0.7214438163831116,62.046132691885695,0.05718398178548127,0.0015968390015003474,0.027500000000000392
163.14821214179003,0.7898222022181512,62.217543432652036,0.05941238628223943,0.0017320427003846822,0.027500000000000392
23.946539114726768,0.6393428509104923,62.53978823274041,0.19734159639412746,0.002035430718940551,0.035000000000000496
14.696623888357612,0.8445839999994632,62.71287679224912,0.1297713678014085,0.0005,0.020000000000000285
15.286032723836126,0.6810465566516036,62.601137081698454,0.5874441301531743,0.0010715482249391442,0.022500000000000322
8.24289170046324,0.6397672506884363,62.77443476682698,0.6066457895277628,0.01648687596918645,0.09500000000000135
188.93925006346512,0.8450791065802944,63.29356343776218,0.05742387016216034,0.0021402315679362348,0.027500000000000392
77.28356933178483,0.7312633556315092,63.46923101474723,0.06256278054055342,0.0011861844021561672,0.027500000000000392
58.93855043246937,0.8996776159709511,63.52428643526057,0.07152145045671743,0.0009668489318376954,0.03000000000000043
26.71993720713356,0.8469172012070986,63.70074761995588,0.09966643697935089,0.0009343236188529517,0.027500000000000392
262.8738705782612,0.9197243196305538,64.5745068895163,0.07138576300898604,0.001465672893280198,0.032500000000000466
119.79134545205618,0.8725436885275453,64.75460584293747,0.06231765773582875,0.0020930477402860397,0.03000000000000043
133.23465134991633,0.8374532567469123,65.19646691473632,0.05764586889153542,0.0018158779857860641,0.027500000000000392
74.35407485000776,0.8677092890312429,65.37874022002019,0.055925980855265484,0.002470344184181999,0.027500000000000392
12.345983060040208,0.8702823839578694,65.56109871868848,0.19190940747508944,0.016950237765168713,0.08750000000000124
3.3153449195116207,0.3666379742140426,65.7446538263408,0.8967049601543905,1.6535008543671157,0.565000000000008
22.529603476218476,0.8173170762288975,66.00422741355064,0.12933295774624715,0.0007566665823519903,0.025000000000000355
6.347601047066966,0.5565984862259582,66.1893473953765,0.6985437375265497,0.27346141843211874,0.3300000000000047
94.98822637130975,0.8211550935375687,66.37176875943538,0.10738916271662316,0.0009492953831331922,0.027500000000000392
43.25768875394357,0.8235633347599497,66.5581926903989,0.10148922828719725,0.0005245411311217432,0.020000000000000285
197.04038677984948,0.8429060183262657,66.59417215014838,0.06815148572385922,0.001791819417519915,0.03000000000000043
106.44916865726051,0.8678367192285692,66.78138778798979,0.06526867223386743,0.003117615829272069,0.032500000000000466
158.91185753238204,0.8528335609895937,67.18673117637786,0.06838405047793171,0.0016278530579291858,0.03000000000000043
76.60987827328032,0.8370248808390105,67.37606614955384,0.07128028183843226,0.0011345432741375547,0.027500000000000392
51.953318625608595,0.8158106845143133,67.52988968179265,0.1585775834964107,0.0016257032497610914,0.035000000000000496
31.023865800186076,0.7436161767450113,67.72045868805391,0.15202511166362395,0.0010837850181241084,0.027500000000000392
21.806833216751436,0.48599567252973275,67.67295803848556,0.5386429595310839,0.04795413896199397,0.15500000000000222
9.900905923231084,0.5785508651083687,67.86404300052607,0.4589477351261413,0.029670760381452006,0.12500000000000178
13.461386154497193,0.8233881100358827,68.17190637281705,0.12563964764093952,0.0005,0.020000000000000285
23.143095377594957,0.6743488918119649,68.36479754679915,0.22469549435296166,0.009698816416953119,0.07500000000000107
94.3489237317255,0.7748785206491705,68.27016764423719,0.055599380467468644,0.0019387161347216091,0.027500000000000392
72.51935224540118,0.6689249551062689,68.46341578762957,0.09278621429276324,0.0019156147542856927,0.032500000000000466
123.699817158694,0.8305281143249446,68.4228109438191,0.0672822183045251,0.0009471993622691711,0.027500000000000392
77.99464570201499,0.7423578012427815,68.61661444748374,0.07619424004823072,0.0016779930059123642,0.032500000000000466
96.78832941710762,0.5493039775500035,68.53116233612798,0.1484382161531117,0.0016311834969619248,0.03000000000000043
45.62524457465914,0.8468603028736033,68.72536066742212,0.05542980434393469,0.0011557212005876857,0.025000000000000355
4.253459732002677,0.7529525519195278,69.30515861562507,0.2367761789695548,0.0008367091395276127,0.022500000000000322
13.960761835192587,0.9072757777387405,69.50219234294246,0.022360679774997897,0.0012058947698531848,0.012500000000000178
67.90562466350323,0.52549847107014,69.56073447336509,0.15692869438159182,0.0008385851214470526,0.020000000000000285
24.679138841367397,0.7077734345196482,69.75871029968673,0.1984483668521582,0.0057026091652320945,0.06000000000000086
63.069231694562916,0.7232659150845292,69.64737065319174,0.09560055202176822,0.0012004736098712198,0.027500000000000392
18.765923796596503,0.755976007756792,69.84566650211514,0.27680222710201585,0.004126385269906834,0.05250000000000075
54.8803501673698,0.7533588197019171,69.65755461115397,0.11293296699587665,0.0019344517386408783,0.035000000000000496
17.534341135029862,0.7953474954756229,69.85588810049961,0.28012906211685934,0.007562626845659551,0.07250000000000104
40.8747079555197,0.7092263768730807,69.77164170481976,0.17389332814494782,0.002724670248802896,0.04250000000000061
15.610217373557518,0.8619721681261768,69.97039718611174,0.24980991183603013,0.016463372488901756,0.10250000000000146
45.11670147351729,0.6875280338540354,69.82966202096301,0.24653697874103112,0.0035956794817637405,0.045000000000000644
34.55832148330316,0.715567902845059,70.02863233717443,0.0548067037548742,0.001709582951839967,0.027500000000000392
78.17780904031439,0.694087645150112,70.0300465769163,0.05026698156090682,0.0015218224411787168,0.025000000000000355
68.95857680475478,0.7917868969133729,70.22976004420792,0.04813170465594079,0.0024504479179554947,0.025000000000000355
31.38242815329299,0.7952052256225312,70.66147336222495,0.06259299182554039,0.0012988229584587777,0.027500000000000392
11.811311625587226,0.8962099113112941,70.8635405982174,0.08074312683236216,0.0030319907343761263,0.03750000000000053
32.23951447333643,0.8519839541732723,70.88913783414252,0.0803452471734596,0.002891405728091423,0.03750000000000053
16.08650151802655,0.9120599657555563,71.09205826886728,0.2118172564208309,0.004210645284944093,0.06750000000000096
43.24710461699807,0.6769779729093414,70.90834603368076,0.07037413696421328,0.001346722108619253,0.027500000000000392
24.829877995734833,0.6384270268829754,71.11133856427091,0.07629298098387134,0.0010437149979333389,0.025000000000000355
31.526544979300404,0.7702055553292769,71.19315289634456,0.05411796773171566,0.0010168882190651778,0.025000000000000355
30.709299545501196,0.8932909646976579,71.39721645493661,0.1359863669535591,0.0006575520736238445,0.025000000000000355
4.8314711151678456,0.6180268500499074,72.01319554680583,0.12691864228163738,0.0005,0.017500000000000248
1.247857610857145,0.9270355668799735,72.22036447229821,0.10948323863381666,0.0005,0.025000000000000355
10.994563962026,0.7703897199293147,72.04529367493319,0.39861957666612147,0.00233232662057058,0.03750000000000053
4.248665931621653,0.6838166593383228,72.25258480944063,0.04344420669350798,0.0007090205973895714,0.020000000000000285
32.978086358827994,0.6307836078390381,72.29367721516367,0.05155935124660666,0.0011980908909001095,0.025000000000000355
32.60681845942432,0.8628170775814332,72.50191573127228,0.10219732010876954,0.0007803714261727774,0.027500000000000392
5.766409619463343,0.26582433146296625,72.69334678137793,0.7278826863678128,0.6993315200250778,0.46000000000000657
3.260507547159777,0.2855969800135033,72.90311606614321,0.595451993926488,0.5473805542409874,0.38250000000000545
24.476327709616992,0.8474837795327265,73.54341952474726,0.15413172938934158,0.0010731284754249796,0.03000000000000043
23.30558831942149,0.813574531097231,73.75647113250153,0.1520283173167389,0.0069044717798606116,0.06250000000000089
101.28235355954592,0.8332159629574978,73.63802617568005,0.07097632003229445,0.0029248960071332703,0.035000000000000496
42.241984105335376,0.8179622676393048,73.85144533949422,0.05476014997064406,0.0015025082781566954,0.027500000000000392
13.216645683879623,0.5560663820849484,74.19529893960367,0.039941851660427935,0.0010433868568197828,0.020000000000000285
9.583976503958645,0.8964478476717936,74.41089248743867,0.1176878638487416,0.008100317917222646,0.055000000000000784
46.502793006274715,0.6458358859392603,74.4473447943723,0.36095752072190307,0.0013890641768074415,0.027500000000000392
25.98661253163651,0.7632701712457695,74.66392706853499,0.20026662480186522,0.0017587903051676794,0.035000000000000496
74.32255818508924,0.7261552219697581,74.60987456439753,0.12316842034635747,0.0020699749869208884,0.03750000000000053
33.72524064305293,0.6932153070421726,74.82709617487892,0.24078332554952947,0.0014883590347813283,0.03000000000000043
39.03999545844124,0.8046302132539673,74.99989382869705,0.17359981296749857,0.0010084408412467279,0.027500000000000392
21.71778381777211,0.32244565663979957,75.21865533081136,0.5456588407719526,0.06042628532229524,0.16500000000000234
46.852946512809105,0.7730992693740569,75.44300113304448,0.2586496629409437,0.001295629588170938,0.027500000000000392
19.624596937103885,0.36891950348375874,75.66352198087198,0.5270886243436892,0.02112584565070708,0.10000000000000142
41.43206142629599,0.7202083176156409,75.8788617151551,0.13774850265942332,0.0017271117395005915,0.032500000000000466
10.245100642356899,0.5925191930505797,76.10112349509373,0.08121646485564013,0.0015340622348518859,0.03000000000000043
27.067334387268943,0.5982706224995692,76.11512569554614,0.07405669125015005,0.0015052326067862666,0.027500000000000392
17.35245048401426,0.7972868509571045,76.33833551557497,0.0902941471682491,0.001458107951763819,0.032500000000000466
104.49347584769657,0.8999515635394939,76.41653525607059,0.06563404507106856,0.0025868262302883543,0.032500000000000466
61.0215623425114,0.8940528950774883,76.64095900138516,0.07590073943793298,0.0024590371077780914,0.035000000000000496
46.742795521040364,0.8247647826813309,76.94028239677513,0.10838194084289574,0.0014173561020324624,0.032500000000000466
21.552633504621845,0.7153230522543667,77.1668276133532,0.1933508983844503,0.0013604691504649083,0.03000000000000043
46.90699057842554,0.8851075259962569,77.32003958410532,0.06984911443283805,0.0019032765026378757,0.032500000000000466
20.215563804478084,0.774302443019302,77.54813274788448,0.08126745254590736,0.0019020409102419155,0.032500000000000466
19.958433444186436,0.8334196561266284,77.92882477861491,0.5738457610075064,0.22075254340179495,0.2725000000000039
22.271853386050434,0.8544998923625342,78.15941676161094,0.09577907429661453,0.00691282466021759,0.047500000000000674
157.12411229372606,0.791906934429542,78.16710979753762,0.05095236333504507,0.002773515195618058,0.027500000000000392
114.12898202533196,0.8787327941941221,78.39868573058435,0.08058148115677052,0.001087817404717649,0.03000000000000043
37.829055837334764,0.8393439364089872,78.50410858629137,0.09094206446947799,0.004503424071732567,0.04250000000000061
8.806545377003754,0.5703561042829735,78.73708181321307,0.08403092285991261,0.004075741867308521,0.04000000000000057
7.73840400064508,0.31340976805492454,78.613289279327,0.2599298212131925,0.023620593532116207,0.10250000000000146
2.469352474714366,0.31362937289812814,78.84671664997958,0.08798339745235569,0.0064804418989474555,0.05000000000000071
6.136799753561685,0.2722647126898168,78.66882905045132,0.47422399279452493,0.018619061662142194,0.09250000000000132
1.9770085015755847,0.3864450387870661,78.90248771578668,0.03477095581746562,0.002347760706434616,0.022500000000000322
0.037905782094907504,0.9981794679171052,79.25380187920771,0.31178441290569064,0.0005,0.09750000000000139
1.0556116673548477,0.308708509885473,79.48990795407286,0.022360679774997897,0.0005,0.015000000000000215
4.845478045561392,0.9767631665560783,79.31453303051616,0.05556691192586463,0.0005,0.025000000000000355
1.5355339585551957,0.8734005257920641,79.55089438376457,0.10685652344643566,0.004523735394076248,0.047500000000000674
5.866287983166085,0.36492440156223055,79.50697248097066,0.1941638376614397,0.019363731723006948,0.09000000000000129
0.7522907373778774,0.4582771287364053,79.74414423117118,0.022360679774997897,0.0005,0.012500000000000178
14.338366333631468,0.8689606197339628,79.8327437390866,0.08386386303422466,0.0033679107081814484,0.04000000000000057
12.084553987980842,0.8638141139696165,80.0712925782943,0.1006611039021028,0.005829685000074355,0.047500000000000674
24.226381071571588,0.7559282001084309,79.8390578511098,0.06772740912964306,0.0024301750516279,0.032500000000000466
12.896285136499426,0.9048718200877767,80.0776334461679,0.08100350428387885,0.0007152333166303898,0.027500000000000392
6.000266737204752,0.3012464761692946,80.33175276440117,0.4763782892711381,0.03659851820504329,0.13000000000000186
3.967963973926336,0.3045612228318794,80.57242383496438,0.4099133332376014,0.014551242716725856,0.08250000000000117
39.6077638725275,0.8824514441655347,80.81153816600795,0.05593015276006577,0.002289312465720296,0.027500000000000392
42.52730940155178,0.769981970807293,81.0542645689927,0.07555082420070301,0.0015466803528672085,0.03000000000000043
67.41849386285651,0.9008634967941346,81.03648451880723,0.07827117015607044,0.0017894886540991565,0.035000000000000496
33.03982558701463,0.7292876343453263,81.28017964138719,0.06009470294937714,0.0020076101402981407,0.03000000000000043
7.582863019236948,0.9303338771600896,81.37190933876249,0.1326154364594796,0.006174433869947305,0.06000000000000086
4.896052223231594,0.7607045121731687,81.6170550443332,0.19613303869795426,0.008458797142652805,0.07250000000000104
10.725489449019221,0.832320815787638,81.59892864703866,0.08045114927024367,0.0005915754903620432,0.022500000000000322
5.413373649877267,0.8475121464040699,81.84506029892387,0.1310110727560251,0.0005,0.020000000000000285
6.230301478256667,0.6634152407947312,81.61727571872872,0.4612366562803352,0.03802574746816625,0.1475000000000021
6.963896943910753,0.9234197535888331,81.86348720021141,0.093122311570022,0.0005945465205464812,0.027500000000000392
24.964065262429227,0.7596722230937965,82.68819453834622,0.19135478449408877,0.0009097113218241679,0.025000000000000355
19.7474497869135,0.6070669904702244,82.93910462351934,0.15506308839345545,0.0005169509564677043,0.017500000000000248
52.46485655051944,0.8433421891886786,82.8422333288125,0.062399204893817714,0.001011545714922972,0.027500000000000392
27.746302941949786,0.8478896922643058,83.09382563874527,0.07952827186996181,0.0008538199322411128,0.027500000000000392
60.71412325238375,0.8527752284447704,82.87545885518448,0.0631882178930053,0.0006310284543391807,0.022500000000000322
31.934524727004025,0.8389742636529626,83.12719853170856,0.09275106242726215,0.004831545920409549,0.045000000000000644
51.649672291456774,0.7891055841561191,83.15646459207761,0.046788479875257284,0.0029064687506590997,0.025000000000000355
19.232285231402418,0.5016146984241541,83.4094536716987,0.1401553628860466,0.002098509248559911,0.032500000000000466
15.053548370085867,0.5554970331615935,83.53925323638525,0.11372616563708308,0.005681574507719,0.05000000000000071
8.378445028860734,0.7784484014565664,83.79395309891025,0.10222623688997325,0.0011399561678840024,0.03000000000000043
11.730311374802605,0.8691058690712737,84.08745533553159,0.09669145964664899,0.0006047801164669673,0.025000000000000355
3.41391708139383,0.3826510655806837,84.34462324245547,0.10155729289385046,0.0020850289656822022,0.032500000000000466
6.8442096369803025,0.9117376241783591,84.10665411004022,0.16835739175117145,0.0035164906417791512,0.06000000000000086
