wi,Ai,mu_i,gamma_i,sigma_i,fwhm,Rwp: 7.118162,Rp: 2.595300 
33.18182241178249,0.8505988782542931,117.55667678870266,0.1351047769486044,0.010382702361499728,0.06500000000000093
22.0262664352571,0.572678905534081,118.02828256664218,0.36029166710401217,0.006101476029461549,0.05750000000000082
28.66215514945124,0.8078693919401317,117.66284771044003,0.2511307021199433,0.0033269922228121225,0.05000000000000071
16.868452619466243,0.8105424092229035,118.13544750162565,0.31578668552755246,0.0016464581860412824,0.032500000000000466
27.99477704980859,0.8268639519719455,117.66666618517046,0.252773064530295,0.004042856660912763,0.055000000000000784
15.286284460188973,0.8982219322971978,118.13930178391647,0.3185411570277478,0.0017891018730944994,0.03750000000000053
23.876127988449383,0.6977811045208993,118.26430643627887,0.4334269409156323,0.04231330651622358,0.15500000000000222
6.8929043857689845,0.9211451007453534,118.74259618797544,0.29299514644033764,0.0005875081558644929,0.022500000000000322
28.494229462102112,0.5994165686914573,118.31140389667483,0.46738413676474605,0.011930842824276772,0.08000000000000114
9.169464990248386,0.9689811350141311,118.79014348108626,0.26356531540848827,0.000818351106180022,0.03750000000000053
27.49632845281083,0.6204480887042434,118.30547459920649,0.46814983117827513,0.0155478952416956,0.09250000000000132
9.109804789785398,0.9636603318902462,118.78415751773116,0.2664779808815297,0.0006337012754088628,0.03000000000000043
28.677286687169456,0.9747949714358789,118.87122297351652,0.1871351518340264,0.0006583367706979841,0.03750000000000053
22.879763490722553,0.9920909114474289,119.355357999915,0.22455193545251825,0.010638655379522204,0.10250000000000146
13.321097816779504,0.32408643763438516,119.14158903781662,0.5210295517978126,2.0785815964292502,0.3300000000000047
19.78694282570232,0.9904759929352176,119.62836235565585,0.21397902828307508,0.016922051759578647,0.10000000000000142
26.920019447186174,0.9878935210118273,120.05066567302842,0.2292912117176545,0.0015522762493897814,0.07250000000000104
3.924506088004638,0.9896085445700669,120.54647007429536,0.22881859758410195,0.0032552789673926056,0.09250000000000132
21.346465230786833,0.3046473115290398,120.21856227127009,0.5095952073836052,2.8317826020919314,0.32000000000000456
17.489193996131423,0.5513799825450676,120.71606224244664,0.2974774488493388,0.003836104779705943,0.045000000000000644
19.882502708167422,0.29206059970385767,120.34576261510247,0.5172294529759415,3.3872017413645876,0.3250000000000046
13.850683951688564,0.7797374439781621,120.84455302286247,0.3170198924475791,0.0038286718071393645,0.05000000000000071
27.35433762839779,0.9455144266260229,120.66065723702593,0.36377634365881983,0.06541959919486708,0.1675000000000024
11.758677906846945,0.6458676912129532,121.162664163132,0.5655929169190494,0.10545178958820436,0.22750000000000323
30.228984384088513,0.8728159236917824,120.70454295474036,0.3180031826695799,0.006748961355219264,0.07750000000000111
13.333778377077234,0.6504966770582231,121.20700065756857,0.5653528525341464,0.12250390982411936,0.24000000000000343
60.25757841305628,0.6474298633804919,120.98719155964952,0.2434711199172047,0.022159005442267128,0.10250000000000146
13.75416210575002,0.6757864940305037,121.49256734820533,0.558913872762103,0.24042589616367172,0.27750000000000397
57.319929439352656,0.6600034035989465,121.24833985488341,0.37208915934987846,0.02469675714530199,0.11750000000000167
25.610678625830467,0.8265865562285246,121.75643481295563,0.26627238164993455,0.03186397880800969,0.12000000000000172
28.110358632534464,0.7689651959147306,121.47714845813249,0.491165240611536,0.12892837788200806,0.22750000000000323
24.93464074993229,0.5626852454265016,121.98764429956569,0.4138909152667925,0.02042840739176695,0.1050000000000015
41.187441986200014,0.7173948289495273,121.74797046135286,0.48176453956039583,0.04564493851058715,0.16500000000000234
36.65207241501127,0.6829245101750991,122.26133059465792,0.3582126652269451,0.008935622066087006,0.07250000000000104
69.56864279685287,0.6885886366687627,121.78674730641495,0.23715353525478827,0.007016459455910146,0.06500000000000093
41.66063947896065,0.681241324632581,122.30051957571447,0.3511525309881633,0.008974058010094231,0.07250000000000104
32.34433660415867,0.6138087301869912,122.01852792415934,0.5301303429128418,0.046107735146213503,0.15750000000000225
39.453085649813474,0.6172094235123775,122.53477430882347,0.3741665232604795,0.161911946745981,0.1975000000000028
36.07394799566498,0.6421407809812131,122.11546952525978,0.5260760532566978,0.09677442147007756,0.2175000000000031
66.84095436267046,0.6112249607555089,122.63275615270025,0.28147602867897276,0.08524795148720492,0.15000000000000213
23.58613889432943,0.9943144201379244,123.23735758467488,0.2154599634189046,0.0005,0.05750000000000082
7.091506598391629,0.9610361531369782,123.7669227904386,0.36729362373254487,0.07776071963126503,0.17000000000000243
15.650977491173107,0.9542249079295584,123.68738873279123,0.4799008305567251,0.2402704529670268,0.2250000000000032
7.989069362590437,0.9933430885339661,124.22200729290248,0.29171904028250306,0.0014452640050640112,0.09000000000000129
20.07253892673307,0.9132596253608551,123.72480876411537,0.45722006313249647,0.18815249612131416,0.2175000000000031
8.316304841613253,0.9960349511966559,124.2598509062463,0.30808582283198394,0.0005,0.06500000000000093
33.078169076484116,0.8691315168959574,123.79658473076837,0.2893015575801766,0.04660922558524854,0.13500000000000192
16.74380960646276,0.3131738848670654,124.33244082664925,0.6127922516409839,2.528767236840631,0.3975000000000057
90.15701159078304,0.7955833649329784,123.82585165565213,0.13428339422746755,0.012531455999415648,0.06500000000000093
19.98743486048666,0.47845880106593003,124.36204020193682,0.5775690924844747,0.8422455296020782,0.3375000000000048
43.485751782194114,0.6637815563864436,124.20386150912242,0.35742172416936235,0.07166878918397782,0.1675000000000024
18.62048888779987,0.9923048029788102,124.74437325256535,0.140942325419255,0.0065172106494815005,0.06500000000000093
41.3831753766943,0.8306618954758622,124.40161166466967,0.3974682575560758,0.02590075673244923,0.13750000000000195
18.567560517560352,0.9409785565738964,124.94440692514515,0.12234970806677445,0.009431948665831674,0.05750000000000082
46.185387122083924,0.8078899033417751,124.4120966820929,0.39972533430118107,0.0170401261826614,0.11000000000000157
18.753874541456053,0.9579917905004233,124.95501344269503,0.1258945347261228,0.008216883111088173,0.06000000000000086
67.24799631643077,0.5228279974512503,124.46763220530559,0.3943050398981087,0.008018084496039064,0.06250000000000089
16.667615436370287,0.8083558290469588,125.01119322660617,0.1175145494834769,0.0010127163409951931,0.027500000000000392
37.08775034890509,0.6496858627873769,124.8264971712376,0.44163849649747006,0.17960407138337883,0.2250000000000032
14.029001190727737,0.3139745348888116,125.37425062793821,0.6187760592410886,1.5047340944388101,0.41250000000000586
46.01805193408127,0.4665291848563099,125.35357634836771,0.5059345675123398,0.025502150878638948,0.1125000000000016
20.119967686611282,0.9848757982123659,125.90758099189422,0.17461036152761844,0.014245004284320703,0.08250000000000117
45.23221096099695,0.39999222230932674,125.55411544501155,0.5187323879288372,0.047947821055659326,0.15000000000000213
17.859371741559745,0.9805385132678405,126.11052833765198,0.1872761133712863,0.0005,0.035000000000000496
49.793173435687045,0.4015395625126823,125.59000052774736,0.5027129630801395,0.05219276046413606,0.15750000000000225
18.82282673207013,0.9837114943040633,126.14684612020342,0.19505286129237578,0.026475160391925077,0.09000000000000129
52.193666248243964,0.41388871946973116,125.62107326259266,0.49992255338076536,0.06924949078260215,0.18000000000000257
24.832974542685044,0.9642993559459369,126.17829396177501,0.17105592928695573,0.021210441935685196,0.08000000000000114
49.98839885921022,0.9782723743759412,126.55270085270263,0.2689844286969376,0.021350002703753614,0.12250000000000175
39.893282313854385,0.9558776247361791,127.121358680572,0.11455202184924883,0.005316216210642028,0.05250000000000075
49.49408768892543,0.8300267953423452,126.57529897458139,0.17632260231366936,0.0014841468834432168,0.035000000000000496
33.24682365872134,0.34569092907871357,127.14423889834222,0.5560056532285246,0.6676521200706655,0.3575000000000051
106.37940503626987,0.7467535984771825,126.69483863007683,0.1527946643018708,0.005665224217808073,0.05750000000000082
54.79090425898226,0.6880381047690621,127.2652745419731,0.44006491797243574,0.004290665134025126,0.047500000000000674
81.24675425996672,0.9926822847695913,127.51664011798842,0.29863641095905297,0.06938220963412504,0.13750000000000195
3.759572451894402,0.9906090639438031,128.0975347620689,0.41707172883786137,0.0005,0.03750000000000053
52.74183853983905,0.3918035977894054,127.60276681819016,0.37067941020353257,0.5374265617139986,0.23000000000000329
4.294878077733343,0.624849043156184,128.18477552891227,0.4653237070219373,0.0008512715499418594,0.020000000000000285
55.99266847453891,0.40708503520314276,127.65884147568052,0.30974880946708305,0.579683315867674,0.18500000000000263
3.986048147317604,0.41736497681121715,128.2415773905373,0.10684075915395143,0.0005071097327246168,0.017500000000000248
27.374406723372005,0.9999997655445151,128.54258184783228,0.43394228015501296,0.0005,0.20000000000000284
17.7222063863717,0.9999878901902218,129.1369769894558,0.4556282619533084,0.0005,0.210000000000003
61.54303151481109,0.3758668122696839,128.70584300196248,0.27547212951464195,0.5014532255113079,0.17000000000000243
31.46985692327201,0.48164082839780104,129.30243380008648,0.5482732022976466,0.27668676638489914,0.2950000000000042
64.79233883672863,0.409447502354866,128.90748782501987,0.26716659572659734,0.6311984497633747,0.15500000000000222
24.064319182830822,0.6625046461591007,129.50680891323788,0.4917249149590205,0.020055815751585163,0.10750000000000152
61.04222175973251,0.3810139898899586,128.94309236325174,0.34249718869273676,0.7215821174268541,0.210000000000003
38.79019701653215,0.4314256584036542,129.54289767219464,0.4619053874269182,0.015281171498121466,0.08500000000000121
45.57527469963803,0.3276697002768753,129.11772486736518,0.5503306814237623,1.1032050970545024,0.36250000000000515
15.806995418538984,0.8323880355105442,129.71991451662268,0.45746632467542503,0.3722380308965134,0.2250000000000032
41.40761004584489,0.3166780024173,129.18794328481158,0.5856442613463385,1.2998258805274807,0.39000000000000556
7.570187181290184,0.9629331841521258,129.7910960595887,0.1152716520532846,0.00436038160374985,0.05250000000000075
47.28484980981647,0.6307796846560456,129.39412271719917,0.5259073852946773,0.32040248478583244,0.27750000000000397
3.428086454414834,0.9999435026689248,130.00011819619021,0.38796002953917313,0.008474682722017212,0.18000000000000257
47.41025072628611,0.7625181940636117,129.46461898864314,0.476955165580001,0.021317051799857063,0.11750000000000167
5.384053663884406,0.9779177049813509,130.07159151000232,0.3444646702222813,0.0005,0.027500000000000392
36.34088219709895,0.7582165922275691,129.57355906272878,0.48891522028254997,0.3673418906562726,0.24750000000000352
26.29214941579312,0.5584317713837444,130.18204656245098,0.4416548730448531,0.00791502268628409,0.06250000000000089
36.13895281953549,0.7630171783360041,129.55872527059182,0.4932797277160538,0.34714756996918955,0.24750000000000352
20.854931146995614,0.6965690922134318,130.16700611656307,0.44714894436217273,0.016140082334501864,0.09750000000000139
35.54201728579432,0.28014087835528534,129.8729665680074,0.5601631308375677,2.6053196513145847,0.3725000000000053
50.843305202835424,0.9586673020532446,130.4856501537563,0.15904203306552922,0.023430232913994955,0.07500000000000107
31.87901554085931,0.2818249581679322,130.16789552550648,0.54187523630588,2.857630439696914,0.35250000000000503
12.848600971716369,0.9682017824327521,130.78475951083013,0.1399666874226693,0.007824196593409072,0.06500000000000093
32.0198487978511,0.28208062914505055,130.40158775135092,0.5041984741946339,3.085775796412681,0.3225000000000046
6.502213857519715,0.9290916068022463,131.02179790077332,0.22951139574686058,0.0005,0.022500000000000322
32.29231815146379,0.28384839053684785,130.47365247356655,0.499665150015841,3.095386531213714,0.3175000000000045
11.581677821572448,0.8791805652184856,131.0949005896983,0.09655715636926364,0.0006770226893873523,0.025000000000000355
30.485496749719374,0.28529960940173854,130.6648072203432,0.5016822197033691,3.0720362796106353,0.32000000000000456
22.754912063083598,0.9885918139699548,131.28882265002989,0.1800253437546693,0.0007154966054052977,0.05250000000000075
26.93223021917447,0.2497757427324965,131.21936941850655,0.45502049061812516,4.7604115517849985,0.282500000000004
21.504421390322275,0.9943272751545428,131.85153072664895,0.31751866524432515,0.000767056078398114,0.06750000000000096
33.41540652968769,0.2444489365954245,131.79794872999324,0.44237772497601563,4.9966897379062205,0.2750000000000039
68.9103108660959,0.9856384028244853,132.43880038679166,0.18644352261351047,0.022037690804966762,0.08750000000000124
40.14431464693553,0.23379074786253437,132.22473724818715,0.42671281297228675,2.291190843209366,0.29000000000000414
6.485512042435864,0.9365752458877921,132.87212901378928,0.12438574340600733,0.0005,0.025000000000000355
42.464472587531766,0.22661723593700195,132.26343229481827,0.43412422809117707,2.295189917588534,0.30000000000000426
6.78539627574444,0.9495993900826237,132.91142259009166,0.1320459890850816,0.0010332234938401203,0.04000000000000057
42.46792558377511,0.2260297841762618,132.26873594338838,0.4350165825449272,2.292592512043257,0.30000000000000426
6.821168931593384,0.9464719377529057,132.91680834762295,0.13000086692159227,0.001407731264506603,0.04250000000000061
44.0502207143015,0.1970525258496485,132.41661431187296,0.5209405193228279,2.2357030303788346,0.39250000000000557
14.320328907831,0.8820053969109772,133.06698321121678,0.09446564610431171,0.007453292405103625,0.045000000000000644
36.326590591406614,0.16321534530465726,132.7331834089191,0.6373460390528521,2.3975478819758376,0.5250000000000075
6.611003181945359,0.9999977690214991,133.38851507334863,0.47789736416349426,0.0005,0.22000000000000314
37.38157802561758,0.16086277938924606,132.8405149190697,0.6407179834639508,2.4374293587796125,0.5300000000000076
21.199112288107205,0.999961317934671,133.49754377991923,0.3379854848321388,0.07913392949978466,0.15750000000000225
56.57759139217937,0.9999267824429234,133.50601057739962,0.31468218754361504,0.06489791973472565,0.14500000000000207
44.304933583204416,0.9859687126196417,134.17373161814297,0.2720036053797822,0.0007108853873368484,0.045000000000000644
44.77240338922381,0.27084444288094023,133.53638764305006,0.3907705326202413,3.2350353517555286,0.24000000000000343
32.569758284782644,0.9957873154669209,134.2046038035966,0.2980180864723817,0.0005,0.06250000000000089
51.622172048917975,0.3741100873362255,133.98530384707394,0.3033387205973912,4.22133119114515,0.1625000000000023
8.504261306284235,0.8726482007634728,134.66091073469815,0.1885839683794931,0.0005,0.020000000000000285
51.38367145664115,0.2232614114242699,134.50404654059892,0.4623117867600098,5.577345307055577,0.2950000000000042
16.73498651436148,0.6502359496799741,135.18836978148573,0.45470546421176095,0.13731086972241638,0.22250000000000317
49.91914491211871,0.4273874236812485,134.87770975059067,0.4657389314175916,0.9323392231631893,0.28000000000000397
17.356293767941928,0.9091532716218065,135.56843213814741,0.12556828404989406,0.0010337664780821294,0.032500000000000466
71.1653612235874,0.7371489037591953,135.00592397320503,0.27546702765108005,0.036358039417245,0.12500000000000178
35.09573810063241,0.4448515096868399,135.69886589288825,0.44116567212438246,0.014172789287548964,0.08250000000000117
84.27404343747341,0.6142861953153413,135.07686071642524,0.25918694543759674,0.015191041811049284,0.09000000000000129
43.76995739891693,0.35039781410869203,135.77103592648817,0.4319903271525308,0.014643150213828924,0.08250000000000117
35.61522534608295,0.48200093424963536,135.27331597298001,0.47896646173058455,1.2352247144794195,0.2725000000000039
11.55049858875084,0.9004421495554645,135.97092658237955,0.11513634308304249,0.0013324852073338268,0.03750000000000053
35.51456504999764,0.4370297922180697,135.50592305232058,0.4881832563940123,1.5127240869922571,0.2850000000000041
4.01144928395527,0.9230149869876855,136.2076394400622,0.2778867501768573,0.0005,0.020000000000000285
35.53511898124987,0.43708628840203373,135.50265538316887,0.4882254626220629,1.511386020445599,0.2850000000000041
3.9235251818544605,0.9465216929640964,136.20431380320895,0.27600722200565686,0.0005,0.022500000000000322
37.215492191657766,0.6221829496085418,135.5836724407516,0.4547269290760014,0.081117310901403,0.19500000000000278
7.581187696336802,0.6382741368190422,136.28677053698405,0.14345388528446495,0.0013998585674701094,0.027500000000000392
38.97788658269458,0.34876378895845445,135.88145662670703,0.47092166761916676,1.720818737050997,0.29250000000000415
54.06070794094619,0.9994117001835973,136.58989065929578,0.2937651499306479,0.004921583108351099,0.13500000000000192
39.60482689309302,0.15540494152302087,136.51287161786956,0.4770120845299591,10.082251049704785,0.32000000000000456
14.986972054488467,0.9998796212043761,137.23285582085498,0.3144758683057794,0.026275861105847006,0.14500000000000207
49.88129036825187,0.16838485906827802,136.59205247436591,0.4464027803555199,9.927997447672464,0.2875000000000041
8.874198615145158,0.9949580997709082,137.31350826948523,0.3159608188222971,0.0005,0.055000000000000784
76.30014693215546,0.3623710248341377,136.7165137164653,0.30599702491228065,0.24659915971123222,0.19500000000000278
10.66524522060043,0.6571057725213376,137.44029329719993,0.12769452322246727,0.0012671402476485249,0.027500000000000392
52.78176708018025,0.21498772079225054,136.77225060536006,0.3081139063280006,10.039250948880994,0.17250000000000246
6.905799020330972,0.9618311529280474,137.49707508193407,0.15812109686398929,0.0020441312717009385,0.055000000000000784
52.81410909109044,0.22405282284571496,136.81139645541873,0.2814456520341003,10.253431612676627,0.15500000000000222
7.327039319361072,0.9679469975404356,137.5369563751725,0.15473076756244133,0.0014867335764759554,0.05250000000000075
53.288903859146664,0.23922403447692353,136.89174017485092,0.2553498230155397,10.150564920145014,0.13750000000000195
11.593331543353635,0.9589678827347542,137.61881362985372,0.11284397958408152,0.005428662642234684,0.05250000000000075
73.03675478294268,0.9999985119981403,138.16927074074198,0.2808124015940324,0.0005,0.13000000000000186
54.42910068411221,0.42260568321708636,138.92117666785816,0.4704654994699201,0.28641714426342774,0.2725000000000039
102.71763830390174,0.340387951664264,138.24612082621775,0.2318625104503136,1.8164405044716352,0.13000000000000186
46.68915239187408,0.6052274059533047,138.99956815970086,0.414370352049089,0.029253135989616506,0.12500000000000178
67.13435410184167,0.11472811005834994,138.62537415453835,0.4483996580619455,9.237535148597392,0.3300000000000047
19.672275667870462,0.9927794380728039,139.38651085550708,0.20431810649460194,0.0017994650249996285,0.08000000000000114
75.1784894451923,0.17937797384533435,138.8020272796327,0.522245747827867,2.6906452978528606,0.4000000000000057
14.76000976522775,0.9822986537613371,139.56679324803216,0.19096046543286874,0.0005,0.03750000000000053
102.28270432566177,0.49651392508561865,139.0207716617459,0.3984217932648096,0.023858884852492268,0.11000000000000157
37.6331863173581,0.9770222477649806,139.7900744143354,0.15255359173331431,0.013306965522318085,0.07250000000000104
84.22309023027907,0.999320297085532,140.09895604567035,0.27050834776439214,0.0007003618493375559,0.11500000000000164
61.68834494763839,0.9992995603889221,140.89133856475982,0.30820219203509736,0.0005,0.12500000000000178
72.22920923780508,0.11846329406585793,140.68324267891967,0.4236003827021202,7.509112398970005,0.31250000000000444
12.548753133802158,0.9999960875336129,141.4886562756874,0.4856024301412924,0.00605925045941476,0.2250000000000032
85.58617949282683,0.12319226384396731,140.97587312114874,0.3254890062243275,7.5810307999540845,0.22000000000000314
46.59249504768697,0.999625474904187,141.78795873120632,0.34691771929682236,0.0005,0.1475000000000021
77.70428959286639,0.09998980128003698,141.75320757349675,0.4524426377594731,8.832611631492266,0.35500000000000503
17.502382462730004,0.9999905988567034,142.58350982643427,0.44421232436868513,0.0011194579046896185,0.20500000000000293
96.89325803436911,0.16198768689334397,141.87691946340942,0.24869975768617758,9.182270995907913,0.14500000000000207
25.058489442083573,0.9543521730300993,142.7101891581957,0.23531888463746686,0.0005184320115773457,0.025000000000000355
89.0895642809226,0.10568991309432643,142.39665454275783,0.4119280924468179,11.118985448310212,0.29750000000000426
16.8092357976183,0.924678221474364,143.2426039501793,0.26242040997977933,0.0005,0.020000000000000285
84.48235637924245,0.08151713955276968,142.6139657159666,0.4652934141166476,12.095816884435935,0.3800000000000054
9.77009081613351,0.9997345127725613,143.46532122072483,0.2972994359348431,0.0005,0.1325000000000019
93.44003786939145,0.0818959395764913,142.68642085416542,0.43032640203818207,12.095718721912185,0.34000000000000485
25.79606923191908,0.9887661847958534,143.53959284668483,0.15609802427712335,0.013853684391107518,0.07250000000000104
117.24054830228421,0.13139967927220944,143.02828014329057,0.26513078372266036,3.65076083549838,0.18500000000000263
20.363247524690088,0.9957653346555646,143.89011890502312,0.2173227798783498,0.0005,0.06500000000000093
92.60605155003701,0.06841465884898468,143.46248596864933,0.3813104386566883,15.860052545919954,0.29750000000000426
38.939414709624366,0.9820766110780512,144.33556706837027,0.24602230700531244,0.0005,0.032500000000000466
87.76250709634525,0.05586912253729979,144.17783146372378,0.4455795817173072,17.360388009284662,0.39250000000000557
14.405930600235717,0.9994318164778577,145.0700312211972,0.38459182331796843,0.13586787833517458,0.17750000000000252
96.74346295413828,0.12214222709753098,144.3273852537642,0.34358018315108974,7.555636423910338,0.23750000000000338
47.18721895740407,0.9901817681428501,145.223679587063,0.1927062514079471,0.02992729218019286,0.09000000000000129
91.00924885884693,0.11117556492783184,145.1221556232013,0.3847984645345745,11.12648258852459,0.2675000000000038
4.631423780659024,0.9978379447270924,146.04080401373918,0.37152422106827204,0.0031810055940647095,0.15250000000000216
125.88413637384515,0.04725280248002486,145.6739176753753,0.2994796355902286,15.836544892654146,0.24750000000000352
95.94715347481068,0.9804728658177914,146.60870065419772,0.158685886976835,0.02662338955615583,0.07500000000000107
104.19043235440442,0.026409601510572242,145.96468746678218,0.45441780566520845,15.334022843931761,0.6000000000000085
11.15825525830618,0.9624247395473232,146.90818640543912,0.12425819331978527,0.005777801842122969,0.05750000000000082
103.92742300767718,0.04427940872594389,146.0168723403526,0.44449936159603076,13.639690992340794,0.45500000000000645
5.997981370277153,0.9561471907842368,146.96195156141644,0.1990654959036427,0.0005,0.025000000000000355
103.56562690001958,0.026088062841952437,146.062097092517,0.4298583294915624,15.158215823710774,0.557500000000008
3.9481569262258946,0.9968965539674001,147.008549817174,0.22848108323128813,0.0008749325071788247,0.08500000000000121
103.86967093512152,0.04851295206174605,146.13921376597958,0.390250579874633,13.296493206420694,0.3650000000000052
3.560912351763794,0.9838246072954747,147.08801716390013,0.22978213405321554,0.0005,0.035000000000000496
105.14878972826673,0.12877177251831148,146.38857922172883,0.2389395716957472,7.546897158314964,0.1475000000000021
18.895488528195084,0.9786961768752439,147.3450588027731,0.13209453334574323,0.012737970179050057,0.06250000000000089
102.67712837068078,0.13088985332739778,146.4007125224233,0.2345798927690116,7.5494255878200285,0.14500000000000207
24.55634216493127,0.9823640831537745,147.35756855603398,0.1193816382961452,0.0005,0.03750000000000053
76.82619838164493,0.34687834577145094,146.64763645733186,0.24704706679617372,2.0683013480487578,0.13750000000000195
47.08740238188794,0.9940110621032133,147.61221418666975,0.12337339553080301,0.001693782726194973,0.055000000000000784
117.35353170120361,0.06184148168115571,147.1653971515133,0.30222775804799934,11.658301416577245,0.23750000000000338
15.822243144256802,0.9999997628227496,148.14655018253896,0.43659574946484436,0.0018555751336987324,0.20250000000000287
127.20353432573253,0.02959828915863682,148.09326609017353,0.4639584982565274,10.965752731487738,0.6275000000000089
13.917284421654669,0.9562379845763899,149.10549840417593,0.23621922977403784,0.0024533573987132956,0.06250000000000089
132.14846570351116,0.043080635549088746,148.19643892253342,0.4184426961782393,10.327227599543791,0.4500000000000064
10.460453129468616,0.9936321295456197,149.21224176062057,0.2571072448566815,0.0005,0.05250000000000075
180.80211495607463,0.3246434543875854,148.33447061279858,0.14567355186735068,0.8341536364268723,0.08250000000000117
31.239314295178858,0.9906486613126706,149.35508766418005,0.16461502909239648,0.0068095316160565605,0.07500000000000107
134.2719066482053,0.07214851088969675,148.84302022784433,0.2952280557537774,9.512602195318852,0.2250000000000032
7.751913854071726,0.9999558226576007,149.8817523635384,0.29093873803920617,0.02865358756175798,0.13500000000000192
133.5236073635793,0.07060407284013602,148.8495574602765,0.298567580662604,9.494418242265633,0.23000000000000329
7.793012276418944,0.9999911958872915,149.88852641810286,0.2931862838101526,0.008613176848640448,0.13500000000000192
26.977619492630186,0.9915933569098064,150.0189089043707,0.25700940068820616,0.0005,0.045000000000000644
53.21887554883048,0.9994935511686142,151.10195391589923,0.2005172675472451,0.0019133839802260675,0.09250000000000132
184.67462152915667,0.07132839364524356,150.26762282599907,0.19135375111019134,6.613008049244358,0.13500000000000192
5.142953230854385,0.988041070335813,151.36050498418584,0.23783042341689511,0.0009934275164820473,0.06000000000000086
192.02986812841647,0.07668463631666586,150.49552630939348,0.2534475071951317,6.209361701534726,0.19250000000000275
7.310586506939666,0.9621075428137316,151.59757351948272,0.14750706126502916,0.00147036576774671,0.05000000000000071
224.12933666974533,0.15883891030498082,150.71933703346826,0.16762354179704614,5.806499424556686,0.09500000000000135
32.59800227267022,0.9958591329795237,151.8305288840214,0.22586868636013221,0.06526610479165264,0.1050000000000015
207.93455348286236,0.025648323661064783,151.27895229990517,0.29389698273133263,5.001243307363348,0.420000000000006
15.710256296843676,0.9966978057591538,152.41365846726328,0.21948514670210015,0.0025094081465460503,0.09500000000000135
31.12044929580644,0.9999379345597439,152.76985826413457,0.2238681912907082,0.028614445507204316,0.1050000000000015
7.731812444132283,0.9789780904855704,153.97214927860423,0.1594036746099816,0.0005,0.035000000000000496
492.4020827770876,0.1529739148042119,153.15745335129742,0.14187760701405408,2.2414858865994622,0.08750000000000124
45.92726848200063,0.9984283901684619,154.37860787884551,0.17136038376628018,0.0005,0.07250000000000104
332.5060279477576,0.03958810436553306,154.25958500422848,0.1278027484811265,2.615766446474665,0.11750000000000167
10.92234142104632,0.9939150505484502,155.5376671760381,0.14634653689057028,0.0010695009513622036,0.06000000000000086
168.71195909283077,0.007769154266388981,155.3275111754911,0.1851834555728796,1.7052856896543236,0.5500000000000078
1.102485539618434,0.9993776266646849,156.665932118969,0.11401202283155511,0.0006106121244644783,0.05250000000000075
168.01064720445157,0.0064916194946923415,155.3710289246363,0.18220049620547765,1.6831622356822946,0.5875000000000083
1.314593077040106,0.9944703340302409,156.71202756962916,0.09697794961934397,0.0018381292714702163,0.045000000000000644
147.8887044509164,0.010270069336523083,156.08892783260836,0.10085306673801445,1.4792029971642824,0.210000000000003
10.235909140260254,0.964071996677653,157.47390944657084,0.065044378006132,0.006319547918179273,0.032500000000000466
122.44512753069685,0.0035835393927112344,156.2960097207687,0.09988742228889162,1.4112398141587574,0.5050000000000072
2.38374779515136,0.9986207634615852,157.6942134483194,0.1295176532847285,0.006037463155297058,0.06000000000000086
118.49430472495276,0.0006887408885922169,157.1126897292115,0.15915588377636297,0.9926184669023074,0.6225000000000088
21.27785316152295,0.9941096817520014,158.5655752939376,0.09608019464935282,0.032300145270452434,0.045000000000000644
121.08350928898244,0.0009054143740438224,157.172731230579,0.1136640296703613,0.951607361526774,0.5925000000000085
4.244813372830785,0.9933653694734866,158.6298053255529,0.06553567403689366,0.0005,0.03000000000000043
168.39939670391357,0.00266962301122104,157.2666099178476,0.07451620747300071,0.8845131137063519,0.4425000000000063
4.285323302366541,0.7288278873298779,158.7302815190202,0.027444184300727238,0.0005,0.015000000000000215
331.5548892142073,0.0002101887001983356,157.79025989700497,0.20063568225112907,0.2683741853157272,0.33250000000000474
611.8781055220311,4.277321844612626e-08,159.29185482164021,0.29366091408192924,0.19981668875655176,0.2875000000000041
