code,H,K,L,Mult,wi,Ai,mu_i,intensity,gamma_i,sigma_i,a=3.757617,b=5.826042,c=11.554554,lattice_an1=90.000000,lattice_an2=90.000000,lattice_an3=90.000000
1,0,0,2,2,44.871744953308784,0.8585340976003178,15.324368920356658,232.5462716717586,0.09189084808803034,0.0006530215077360578
2,0,0,2,2,4.90983407907016,0.21235153159933462,15.362605697187892,70.71416434939061,0.19316287459620107,0.0005
1,0,1,1,4,13.295990252474871,0.7497491867462024,17.030480831685793,114.01198209059123,0.0353215743791573,0.0030145132352073184
2,0,1,1,4,67.02992513712655,0.9458423671499321,17.073035009214554,76.16537888234659,1.1037375453108484,0.0006260364030685913
1,1,0,1,4,594.27876386799,0.5204637305089975,24.89720550605262,1941.4211519814105,1.3308865464635757,0.003706360680337724
2,1,0,1,4,0.7370212184099291,0.1297652932962878,24.959950058475584,10.499799842720673,0.022360679774997897,0.0007840033910589484
1,0,1,3,4,1426.2988401481425,0.4699786480233209,27.743643993361527,9147.07137557444,0.03657422685775447,0.008286220622906442
2,0,1,3,4,82.10308240367726,0.34734650416969726,27.813836240916952,1148.9311521884247,0.026016166403984586,0.0007140279933944011
1,1,1,0,4,136.7404969237478,0.15966187499337622,28.23785121327664,887.5678930647359,0.022360679774997897,0.006316864406516431
2,1,1,0,4,8.140802189625331,0.13658132505587212,28.309345649027026,107.03965652006681,0.022360679774997897,0.0009451394584406899
1,0,2,0,2,1476.220970819354,0.8408863737959408,30.666433335462212,7093.078863566561,0.09334303440190617,0.0010735126017930108
2,0,2,0,2,130.2217492331429,0.8232335313532677,30.74436922241357,1317.3146587531498,0.03469807732879124,0.0007565544891284716
1,0,0,4,2,315.93739494322574,0.2336152508108488,30.93172704253313,3081.0000901076146,0.0294794514435758,0.0017885701065865145
2,0,0,4,2,81.62925318335986,0.14463985501485907,31.010371033503546,999.216899853675,0.024327156636511648,0.0010873623694922607
1,1,1,2,8,3628.37947701178,0.6069753819270504,32.28130081861081,23378.931083656447,0.040397082134688,0.008914367419137415
2,1,1,2,8,367.43560618148075,0.5896501144397236,32.36356131061008,5079.046702856864,0.02372589523050416,0.0007667271083849303
1,1,0,3,4,18.922250144048967,0.10407130657115869,33.284615336160044,183.87053531937084,0.022360679774997897,0.001883511172100551
2,1,0,3,4,3.876899959279757,0.04743751843929155,33.36958047224244,45.62153613445862,0.022360679774997897,0.0011737299206610612
1,0,2,2,4,96.6611724702106,0.7071261864060399,34.45241367374867,60.1834016639219,1.7929046090945433,0.05524952198470942
2,0,2,2,4,11.168292156476618,0.9999772323011956,34.54054483986754,1.981534852278644,1.7981284866748892,0.0005
1,1,2,1,8,522.313339677314,0.8102002101059704,39.895478145933474,3329.8048582913325,0.0470760340070849,0.007128068372728875
2,1,2,1,8,139.3075175302424,0.6306960106058874,39.99864608365236,1202.5415945361117,0.033502096510333666,0.003114640051070747
1,0,1,5,4,275.67056366183806,0.7804995173274739,42.02783299294122,1783.4445892968863,0.04666738868077654,0.005840503065282453
2,0,1,5,4,76.44470106166293,0.8345198197701682,42.137030805135524,598.4447366577493,0.04293696975350597,0.0016168212485996674
1,1,1,4,8,125.33439360911834,0.730032165767826,42.37313020885763,439.42703001720827,0.25436537539077675,0.0017258865827168642
2,1,1,4,8,16.89191107223326,0.6763640661645659,42.48331249654345,202.41537743818438,0.03215726263999143,0.0005961520791791706
1,0,2,4,4,684.9010742212961,0.7118164927686451,44.11602503080905,3814.8769333030236,0.10719372293574492,0.0011064971435985177
2,0,2,4,4,155.75952646578412,0.822565022226334,44.23121231278426,1575.0012803657582,0.03499829968796595,0.0007241323904638612
1,1,2,3,8,230.10982391359727,0.7732787518343458,45.88458515127787,1420.420791135637,0.055717227033159386,0.002655863453917069
2,1,2,3,8,114.18978155540302,0.7920780709900258,46.00491488123209,899.3140373980971,0.058308909638207285,0.0005454619249973608
1,1,0,5,4,473.755172889367,0.7960403351228128,46.073488993094,3997.4438104565443,0.04105591114532104,0.0012893840830455424
2,1,0,5,4,215.9255025698599,0.8058527999121291,46.194371947855295,1972.6248623779136,0.03807428810229765,0.0010427551468971254
1,0,0,6,2,236.35351537796498,0.8863607558121965,47.155895001354835,1392.899496245711,0.06580470462182816,0.0007970723097239495
2,0,0,6,2,38.518212731726805,0.42247317166759724,47.279963070160896,520.3849196991624,0.022360679774997897,0.0009447023951711934
1,0,3,1,4,3.6677804088950645e-08,0.9938953461475377,47.43302834983692,4.2226346973769426e-08,0.30350905569979447,0.0005
2,0,3,1,4,8.14045581850283e-16,0.5510438831637099,47.55791614094269,1.2906027028887267e-14,0.022360679774997897,0.0005
1,2,0,0,2,357.1237080048381,0.859679146492898,48.408666608281145,2637.8400212500965,0.04904696040565034,0.0009596049078457403
2,2,0,0,2,167.59081578058382,0.8339169580394217,48.53645424212178,1227.6490073632867,0.04697013659671579,0.0015667176091838022
1,2,0,2,4,5.92829843911764,0.9277062311224831,51.078268176594264,11.935139929322393,0.4081869550883952,0.0005
2,2,0,2,4,0.10084760429958083,0.5428975833490082,51.21410700435727,0.8441098217684331,0.8042222667700778,0.0005
1,2,1,1,8,0.00012900604612337897,0.9999596746807264,51.68662772482185,1.777615476714071e-05,2.311995020515568,0.017630181776915433
2,2,1,1,8,0.06394940061368383,0.00280252273508554,51.824326230713055,1.140290414168825,0.022360679774997897,0.0005
1,0,3,3,4,136.15545458545614,0.6536615328068441,52.746563185989174,1007.2408506191841,0.04109249675070018,0.00350340922245536
2,0,3,3,4,62.9264810391975,0.8385052999916267,52.887524900055176,517.260692586214,0.04162081005003474,0.0012707780397895254
1,1,3,0,4,58.04595865116896,0.7143082750619522,53.03740385806748,173.30746268270832,0.6254035247376928,0.0018893201893199546
2,1,3,0,4,34.97372964819412,0.8546792521318893,53.17926621967947,67.32733657097396,0.7511935585346611,0.0013759434660317264
1,1,3,2,8,681.9125455814589,0.8123403577146403,55.546401128666524,4651.217646975482,0.058446162152681044,0.0009757668062968973
2,1,3,2,8,276.9522429220195,0.8769822973098671,55.696130598135994,2175.6169097815664,0.044495768752660876,0.0009625059993116316
1,1,1,6,8,105.7389632481927,0.7804403155793126,55.87522561376181,529.4180434410773,0.12878779545155436,0.0008098635828222368
2,1,1,6,8,50.03670796433424,0.6690979200901426,56.025999500185506,217.83684968076744,1.27204034221533,0.0009944847741284702
1,1,2,5,8,518.292269861427,0.7801997627707496,56.36595430830466,3316.468017840929,0.06409680580169765,0.0012066839621906356
2,1,2,5,8,208.49596077330688,0.793856947791239,56.51829281291012,1639.2458296974191,0.04727380421228961,0.0010676030423450848
1,2,1,3,8,288.38352793042384,0.8014093456899445,56.71168321509262,1955.024662836659,0.06008605034420511,0.0009777239772455685
2,2,1,3,8,119.46468081069375,0.796746968861847,56.86512836243442,939.4275896785853,0.041704428192278466,0.0020694585174046735
1,0,2,6,4,67.45606711887342,0.7286806374623885,57.30566354567101,455.20283216363754,0.04954431609282812,0.002743414743990752
2,0,2,6,4,24.836092674669224,0.6356661257882634,57.4610184535609,239.20376725301008,0.034576200387657234,0.0014790741885748315
1,0,1,7,4,213.25652166248733,0.817842497178065,58.02897728096508,1460.8431038577194,0.057106702806196154,0.0010056653064117243
2,0,1,7,4,81.90244796530843,0.35545658297593774,58.18667252104086,649.5328003323875,0.11033339484288605,0.0013867143210177927
1,2,2,0,4,272.82365560002665,0.8518068051802528,58.40145224999788,1688.7525041909694,0.06600410143309035,0.0008063338443009617
2,2,2,0,4,107.28470706689963,0.803892327449713,58.560359081822476,992.1733393461408,0.036771468800789874,0.0011679995162182416
1,2,0,4,4,102.43187447011921,0.47811055584323964,58.5607990107871,579.2619924088067,0.06213354299187925,0.004218144579877053
2,2,0,4,4,52.769903337639164,0.6330533411076977,58.720225518561655,394.3239183974388,0.04113006426943893,0.003236400962299566
1,2,2,2,8,0.1428926485507059,0.26950647682786044,60.76390920314866,1.8807445681030386,0.6648596802503849,0.0005
2,2,2,2,8,0.3769484977504642,0.015652561211453458,60.930605978371474,6.70395295589268,0.022360679774997897,0.0005
1,1,0,7,4,71.92014624712426,0.7530380835181093,61.28809355392519,587.9305451723169,0.052468947765854985,0.0007463480474547309
2,1,0,7,4,53.39118227488186,0.9156302867108659,61.456544258822404,280.28630658802354,0.06693195749451857,0.0014137194657692482
1,0,3,5,4,41.706558193206085,0.5235113013716244,62.41124232343582,326.66690923161093,0.03672102496361817,0.0033291697246346265
2,0,3,5,4,27.464200067895753,0.7436374749231561,62.58348355586008,165.8168396561681,0.07103166578026994,0.0014293806850901904
1,1,3,4,8,13.762016994803671,0.8545353763860042,62.67263368199062,87.33160005391183,0.058120691225478596,0.0012136310686009823
2,1,3,4,8,15.900434972917289,0.8836661627701172,62.84576355868996,49.28157692745276,0.25814080531362465,0.0005332718608582523
1,0,4,0,2,157.35680361289954,0.6688927049184873,63.85751750016905,1279.647956324278,0.050926061749000065,0.0011175920402041984
2,0,4,0,2,72.48926871855423,0.5999122754684388,64.03470704214288,735.6387644179874,0.027657218285694368,0.002421170458225666
1,0,0,8,2,7.111252193504267,0.9996624742392848,64.46123791741066,2.214883915698918,1.0221120533869148,0.8827706505304249
2,0,0,8,2,9.729879803992011,0.9999183167694915,64.64051616942677,4.262883790971637,0.7269011534964617,0.01584100401604782
1,2,1,5,8,82.13008441379544,0.6300723066287188,66.00651381162128,759.1171369100543,0.03156792560270797,0.0026083623414636624
2,2,1,5,4,36.12699288991298,0.5713352923462226,66.19120267475319,370.5221778652188,0.0290361763280401,0.0018344046263041873
1,0,4,2,8,12.926821079034399,0.2346738305696081,66.10573948753465,58.444552494321535,0.05971555119193534,0.008716570144570448
2,0,4,2,4,2.071186782723189,0.29471338658105944,66.29077901447846,33.29150477621538,0.02626414007084628,0.0005065281103940422
1,2,2,4,8,222.17226212847393,0.8280275125725972,67.55820326205122,1413.5835064715927,0.05374699811892987,0.002212208073440485
2,2,2,4,8,113.60826464587181,0.8449323307311926,67.74842193002019,749.6770167974552,0.05052181737740931,0.0023529371864407403
1,1,4,1,8,33.26996513552235,0.585173919819101,69.65516574657208,281.4423842636679,0.035230604879550445,0.0027214985890434635
2,1,4,1,8,34.58497363381311,0.8985902322852394,69.85301984761026,182.7604760278569,0.07084140592683767,0.0010529363920916614
1,2,0,6,4,58.6157005853399,0.8454101146238129,69.89027994768027,501.6007693016147,0.041901954560045196,0.0008342239632465885
2,2,0,6,8,17.14453194032973,0.6925251128204137,70.08900225439073,110.95803784009513,0.05617101335403993,0.0023184869179320392
1,1,2,7,4,30.53997037427179,0.5902291369472988,70.08918753237633,251.7228982194934,0.042031328445053175,0.0018777664123872414
2,1,2,7,8,4.754056883397293,0.7594162807121296,70.28864630155584,47.290864453922666,0.0351106202245955,0.0009820905448309498
1,2,3,1,8,6.363519454206383,0.2703065496767062,70.10700278984166,14.933812557074356,0.1123307416110157,0.03391058699086459
2,2,3,1,8,3.234459123692389,0.5667336690339669,70.30652760857788,20.62041535815873,0.05089025608728521,0.003729345597541363
1,1,1,8,8,265.2647835398917,0.8735571329365347,71.81340217741659,1424.1962081283882,0.07635525572608218,0.0008528762016953067
2,1,1,8,8,91.90296540005497,0.8417361129949902,72.01932177583448,644.8567821345423,0.04955416777670039,0.0015382122424435782
1,0,4,4,4,50.80556660474751,0.6476890698591602,72.6393534084059,361.12535643328283,0.053498009237722834,0.0018653622200301002
2,0,4,4,4,24.254880785491906,0.8107218051018632,72.84841817728122,181.9417416223312,0.04012040076010313,0.004988815546648022
1,0,2,8,4,0.03539673295938739,0.4974111784724112,73.06582519620353,0.2874047752260451,0.04677025931712424,0.0017936824897951179
2,0,2,8,4,0.39088278678257943,0.009007475631620701,73.27652708076774,6.961137852015014,0.022360679774997897,0.0005
1,1,3,6,8,16.929183155599382,0.32402775987265037,73.66222528470186,126.55385681851321,0.04051370289284238,0.0029925803493475937
2,1,3,6,8,12.88549523916975,0.4670771725615666,73.87523189325806,66.54152944675559,0.07148138105726225,0.004752019888639591
1,1,4,3,8,5.809513127264575,0.20249107348855927,73.9450192401782,51.804302620396484,0.1150015851615654,0.0014495180259636788
2,1,4,3,8,8.258750574088138,0.4228639821767496,74.15912499579382,44.43821972356962,0.03584914032907338,0.0200492194094777
1,2,3,3,8,91.52199893049831,0.8582070249678648,74.38601969152056,524.225752423114,0.06306683182369321,0.0016411516874337828
2,2,3,3,8,39.491501042959946,0.5704260310917793,74.60184772888785,246.50078652780488,0.04448094878990535,0.006295790473802131
1,0,3,7,4,72.1172602912161,0.78546182491247,75.53475163532282,418.53083515151104,0.056824161255282515,0.0037183741037671698
2,0,3,7,4,37.61148482323231,0.8268854346453555,75.75511393208993,222.96532466854228,0.056309383337987455,0.0030339206567080133
1,0,1,9,4,2.5761808740567047,0.9846522266099873,75.81514596702577,9.117371140553985,0.09451757852334271,0.0007534813612635111
2,0,1,9,4,0.6951521983989505,0.6745887501107104,76.03662577592141,10.711378246861326,0.022360679774997897,0.0005
1,3,0,1,4,6.284931001920446,0.29666489162884163,76.42660672564733,50.370677153868115,0.04100346252303892,0.0024134786438950273
2,3,0,1,4,6.696481604912316,0.6906303903294537,76.65053845139234,29.559799326006814,0.09788380529087094,0.0032397688644227544
1,3,1,0,4,16.016073237154085,0.6651589786027688,77.95866729347617,66.69845437435967,0.5344827939098425,0.0012566032672497716
2,3,1,0,4,8.64036862130417,0.774008126811029,78.18883479587963,43.871524083471684,0.07277035591636136,0.0028397185885888463
1,2,2,6,8,47.40227742124872,0.8374255535204108,78.23077611656736,350.8209691558212,0.04560682275308086,0.001737036768365159
2,2,2,6,8,31.45282971970719,0.3476293215421387,78.4620653135809,153.12639047135988,0.18547731858647384,0.00371172506486642
1,1,0,9,4,51.45470257849322,0.7362256645367263,78.69880630577485,278.8126506959528,0.0846970116450629,0.0015748318093224212
2,1,0,9,8,32.87484388910318,0.6697775269353431,78.93203506690021,150.57292504719234,0.06753317126407603,0.00856762929233823
1,2,1,7,4,116.35953773059344,0.5663352054882264,78.85437065427746,861.7964636978606,0.08981968340638578,0.001026722819869896
2,2,1,7,8,57.039397070667334,0.7859832109500319,79.08824698419619,421.31230555317774,0.04191840768436742,0.0036258245658724476
1,3,1,2,8,170.13569136620455,0.8977598961076754,80.0340805599607,860.2117522033684,0.07850510339742885,0.0008297981980134472
2,3,1,2,8,72.66402364473636,0.8127168960648021,80.2729156020135,413.0539540162704,0.05548843303056429,0.00534169943195078
1,3,0,3,4,2.3067740825789103,0.19011445813357494,80.58519192740401,16.628950977028175,0.05572229795893769,0.002784691326343804
2,3,0,3,4,0.0596794115758518,0.05189947811155766,80.82637309347008,1.0499133432987808,0.024392391635882006,0.0005
1,1,4,5,8,143.652355103711,0.8252396279532387,82.27953972648339,766.3887908669824,0.07902037179973533,0.0012021842446565659
2,1,4,5,8,73.99495603955637,0.7499884779117015,82.5280564982221,368.00301539550134,0.09046242494186106,0.0018255791867434494
1,2,3,5,8,41.06064579796035,0.8215251321286308,82.70747326033903,233.93205264229726,0.06583699349957822,0.001703103109663949
2,2,3,5,8,23.26799068801735,0.8501346604168181,82.95787289578185,120.66269534827153,0.06878456264482025,0.0022816275233230785
1,0,4,6,4,26.35191285905438,0.19399438156502055,83.07264445199415,203.52001479954856,0.26055312104559136,0.0018449212344793632
2,0,4,6,4,8.139118318132274,0.46582691250260494,83.32466068197347,15.867858593370107,0.14233159328529907,0.055105912142371254
1,0,5,1,4,26.600002367204027,0.39398504816348245,83.27774887467402,62.718161791682355,0.2118578249978086,0.01874420003892167
2,0,5,1,4,3.8773474755514825,0.9790501788544963,83.53067712554967,8.963277594217773,0.15066746268082998,0.0011800555616989516
1,0,0,10,2,54.29353742451097,0.7581134945640554,83.61968306809398,370.68636948646537,0.051503004579662025,0.00202958340128086
2,0,0,10,2,39.79637005206732,0.8341040162409158,83.87413828610067,190.84234892572465,0.09409732468565944,0.0011242099239304035
1,2,4,0,4,123.20260310414596,0.9005160714271301,84.00636434085489,555.8358441507146,0.07644756431631798,0.0027126490934921833
2,2,4,0,4,55.81191449981105,0.8556382893285364,84.2625562698814,260.4677404011009,0.07340380617289716,0.0036255722459817537
