code,H,K,L,Mult,wi,Ai,mu_i,intensity,gamma_i,sigma_i,a=3.757617,b=5.826042,c=11.554554,lattice_an1=90.000000,lattice_an2=90.000000,lattice_an3=90.000000
1,2,0,8,4,35.08750608958955,0.7416072915305436,84.5524378341479,206.99459962493938,0.07468481432107406,0.0014168280604885553
2,2,0,8,8,9.694582051317752,0.8784276336829935,84.81110054348387,69.84793626112949,0.04938169757296288,0.000988542303124142
1,3,2,1,4,8.965742711850805,0.03694212958814921,84.55777637564482,14.267447388840061,0.36387598243265135,0.06073309444352206
2,3,2,1,8,5.043927770613404,0.8208032419697946,84.81646334612039,36.37514749251097,0.05186004039037108,0.0010816440464613876
1,2,4,2,8,0.6004126681020526,0.1760733660717082,86.05131029894328,2.7750399624104727,0.0934485019019266,0.006678573174440205
2,2,4,2,8,0.015602436988210972,0.44365962245396023,86.31686732809042,0.003909050625092994,0.9493912334857687,4.754183826397221
1,3,1,4,8,5.585139230922328,0.2849273760863836,86.19289289916337,45.95821006276946,0.04256330881691341,0.0021886178576433525
2,3,1,4,8,2.6774701022570104,0.9480392118487089,86.45910989687857,38.61613643276605,0.022360679774997897,0.0005
1,1,2,9,8,53.516727823931916,0.7967997686985101,86.78299693919797,288.88145535675574,0.07515498157336088,0.001605402843213797
2,1,2,9,8,28.10565676584827,0.70105009321478,87.05198128196781,143.75268121518766,0.0699123709337329,0.0038470172739524244
1,0,5,3,4,39.80820170852287,0.48541821315985006,87.36652464575789,288.2104247439877,0.0387180157100624,0.003991771087753175
2,0,5,3,4,26.254100897539338,0.6968806990988027,87.63827230643001,149.0868761953344,0.08256307155749236,0.0016336378565968538
1,1,5,0,4,12.365312712655307,0.9147579141069695,87.59869391111593,24.820216773015186,0.16211555115847598,0.025940840793561945
2,1,5,0,4,13.58932091826777,0.35251721812356124,87.87154855279495,27.901523958442404,0.20628767002097062,0.029292461927063536
1,1,3,8,8,174.65593867692493,0.8550943696987646,88.14242331251823,950.9859479400463,0.07769584867251675,0.0008863941071691089
2,1,3,8,8,74.35613471856735,0.7928472234545149,88.41788749947293,475.7828174679603,0.056520388757844826,0.001826763511739864
1,3,2,3,8,38.276254404278546,0.5810098730135125,88.64011966629572,142.3487429296838,0.1645130769008533,0.004149699129329565
2,3,2,3,4,21.924709583449104,0.8354801247452207,88.91799372495448,92.67874023230223,0.09199989048837523,0.0024118070148641856
1,3,0,5,8,54.19342699329486,0.2710824939163429,88.77599220854249,378.9104652120112,0.20170234640917942,0.001962626350192073
2,3,0,5,4,36.893226504359475,0.8026736298104682,89.05452774755142,185.14275488781072,0.06144867326758829,0.008370936452037157
1,1,5,2,8,130.9424155124353,0.40567942516525235,89.63654003386856,609.4706961255324,0.10913409010283603,0.0046653985132057854
2,1,5,2,8,110.78119776281366,0.37671499235865713,89.91930132168547,312.9203637617693,0.13044706918529766,0.01702970553617932
1,1,1,10,8,9.910569251450372,0.21881504719881334,90.45157496764494,48.94320560613115,0.07577991848847038,0.006011920680858969
2,1,1,10,8,2.6683726356922275,0.12447944619189437,90.73839750898132,22.324225405197296,0.06410429367791291,0.0020321654825388963
1,0,2,10,4,105.44726815767449,0.5094030517181944,91.6458323244197,525.2026988888513,0.07298858015249249,0.005031712405183136
2,0,2,10,4,64.63351146575404,0.8285915426830235,91.93871297360488,162.17854724621625,0.12522059080311834,0.02880245098898841
1,0,3,9,4,29.894929665165357,0.6059800469129045,91.98549229895283,174.44906223311008,0.14708696336475516,0.0012072844965167304
2,0,3,9,8,21.00095991329295,0.22270871415120055,92.2801198752698,129.68269227033593,0.07248750002652611,0.003560104462768279
1,2,4,4,4,25.906339225532903,0.5530687373698209,92.16638843419874,141.35955006031912,0.07435441215114913,0.0033319474013612307
2,2,4,4,8,12.577846300101736,0.44786002624559873,92.46195080380822,76.75613770945559,0.0648080102299697,0.0031854385988441705
1,2,2,8,8,11.15612776313759,0.1956588123966326,92.57425217825559,67.83538764187887,0.04518919850717179,0.004656638089393525
2,2,2,8,8,4.6800654168306465e-06,0.9998198922412832,92.8719335955235,2.3335701314238063e-06,0.6385629268227375,0.09724628028893977
1,3,3,0,4,1.0152106913847148,0.24136694878435927,94.07603760343721,7.317827407995289,0.06466508614581021,0.002527436620472634
2,3,3,0,4,0.10282783276190247,0.5946734674755387,94.38166094121377,0.17341540951054854,0.22666474207391166,0.036075482712124
1,1,4,7,8,24.09638846279457,0.6598979373589802,94.53047512033658,98.58624853089592,0.1066512360139759,0.0040890958958335055
2,1,4,7,8,2.1439779685123073,0.9999984021636984,94.83854614113318,2.0489093244932968,0.3330857136542215,0.0010376199316078757
1,2,3,7,8,98.11482493448007,0.7290165837519161,94.9561993322942,379.11843402788685,0.09311458615111722,0.006209529734625394
2,2,3,7,8,41.297555543332635,0.834659566397924,95.26658267599363,164.7544582054821,0.0997978759925435,0.0024698129611722204
1,2,1,9,8,14.432914966280887,0.8903489652266319,95.22895220044937,21.30126015461706,0.22919073115653754,0.03340919337930061
2,2,1,9,4,6.185456369115104,0.8634769544747147,95.54082695218462,25.892339146596655,0.09010410516023525,0.0023002568588130178
1,0,5,5,8,10.368614543895752,0.43333909991361624,95.52459094926076,22.13200524561176,0.1984573601373011,0.024663623984381773
2,0,5,5,8,5.209625831841636,0.12930461614507543,95.83809113254331,36.451102386880414,0.14573290845795683,0.002676282605382453
1,1,5,4,4,7.356619865305067,0.502738820253705,95.75766491228283,5.570691346667859,0.37273456160411117,0.3660134228020761
2,1,5,4,8,1.0530208657189601,0.9901261309090047,96.07245312351648,0.8842977989130052,0.38015265208355886,0.13505466961125714
1,3,3,2,8,91.41131866134486,0.6005373339478396,96.12138471883644,422.1173623132785,0.07860146186209108,0.005315579170479046
2,3,3,2,4,48.44572035898457,0.7697258341153881,96.43819465993961,188.20492882146024,0.09515291001307372,0.004918220943045827
1,0,1,11,8,49.71193642455916,0.2980783657974036,96.34401694219392,110.69723179940554,0.21478531861890074,0.02460985994090653
2,0,1,11,8,6.68657398125505,0.4519786639854558,96.66207149993387,8.486145715667181,0.27903906589234506,0.08417789387239241
1,3,1,6,4,19.25896063840663,0.9503242012597999,96.39468952443711,28.97379615963559,0.21879652352092752,0.026439041487469703
2,3,1,6,8,4.071219839883138,0.9826565739258178,96.71302812655402,4.433057651881352,0.2939617292586854,0.0776534844978832
1,3,2,5,8,83.26437866804906,0.7688248943476955,96.80481612766032,322.820183375972,0.0888525992002729,0.006747100765177215
2,3,2,5,8,50.768381411578446,0.546263460665038,97.12546416604731,155.91423733761806,0.09928819197891907,0.01881060640255652
1,0,4,8,4,0.000667289402098728,0.8081348050669046,97.3698346707413,0.0014396145052594993,0.17195907531174306,0.013389755854272382
2,0,4,8,4,0.00882338217777771,0.9999997927593122,97.69369528992175,0.00181659373232199,1.546063786534197,3.6582386500300608
1,1,0,11,4,4.28370136555366,0.9085323227829045,99.18265881157146,4.382378703442879,0.8686136468547813,0.0027959858088031373
2,1,0,11,4,13.937175767945279,0.9999999872133899,99.51707756720873,4.804550830259066,0.9233626540345469,0.0010453716016998247
1,3,0,7,4,29.718133836745235,0.8132573145444201,101.0676597406197,44.91737029694474,0.8536443007089001,0.0038021770714462173
2,3,0,7,4,1.1854136113411007,0.140492399517719,101.41348531771705,9.617488540373381,0.06372580902765138,0.0021404993273653364
1,3,3,4,8,0.16085218320171546,0.9999957228821125,102.31580412321313,0.07476669849329864,0.6848623284104021,0.0019341817279202053
2,3,3,4,8,4.925926453538957,0.6966077973275508,102.66943886086749,5.297903496523039,0.926170318607379,0.02095613891639006
1,2,4,6,8,27.321720025954807,0.3934974938302701,102.44932777464606,144.98654157933274,0.07564036307480455,0.00439265830866017
2,2,4,6,8,6.259689512943352,0.5813713594546918,102.80381053195863,33.16095858724651,0.16250757763007967,0.0016126676881151995
1,2,5,1,8,22.138114017132967,0.5311760526119874,102.65796681333784,47.7947716562596,0.2407202555547171,0.016488799207823836
2,2,5,1,4,30.511446646270016,0.6909058411984063,103.01377963905146,132.96348797139964,0.0792140036543599,0.0060792899677723855
1,2,0,10,8,47.894216112494604,0.8567594154336228,103.00636966702181,226.76099664421372,0.10191247371517323,0.0007705266284059719
2,2,0,10,4,33.22170333673473,0.6360392631601389,103.3644172289655,162.04164439142517,0.05921821800027333,0.009907654250291909
1,0,6,0,2,22.001012484568648,0.371463607237438,104.98931906464605,84.75329706446652,0.2426405464995695,0.005552989921204391
2,0,6,0,2,14.573265515931208,0.7808976658647627,105.36042292847104,27.93018382638948,0.16768382388854067,0.040530219706784526
1,1,5,6,8,4.599499706338841,0.4827174238636132,106.14658052061183,41.14704054096717,0.022360679774997897,0.009896918066129409
2,1,5,6,2,2.755938853737682,0.09181744889016293,106.52558213773041,21.656586440607494,0.05222428570149657,0.002464318735761135
1,0,0,12,8,4.5298880415720895,0.06449565308676512,106.25879342267189,27.630208699551652,0.09030198566642594,0.004039349685785599
2,0,0,12,2,2.1128730141655456,0.04276474540270289,106.63857223307251,22.915810597055195,0.21074392920662574,0.0012546488808022349
1,1,3,10,8,0.2852016522505856,0.9722686762003482,106.7130659821343,0.2376413529814642,0.38832993167135144,0.09298014509632921
2,1,3,10,8,8.875960267731582,0.34307454718901065,107.0960121943511,19.341630254272133,0.19042112054982904,0.026642131751130962
1,2,5,3,8,44.190741278418045,0.5839546798855562,106.87234138919824,153.29061740558487,0.10601050214342152,0.009361576726563249
2,2,5,3,4,9.377017069460997,0.6763057316030725,107.25640623243163,54.56715983361866,0.06307525409838428,0.002880079623037944
1,0,6,2,8,10.668646512643749,0.21220749946501635,107.10920482266624,22.791414734649084,0.21247647814927523,0.029872319403033344
2,0,6,2,8,0.07774876825973248,0.9261570579990932,107.49494107627245,0.21407542564749077,0.1741874107153978,0.0007709646214115943
1,1,2,11,4,11.876816893509696,0.04680529029781628,107.423442163332,51.226904281566064,0.3626365083459238,0.007923196788617082
2,1,2,11,8,1.311178602077031,0.12022951180621383,107.81141046241787,8.226421417869846,0.06919190010943566,0.0037637483900980406
1,0,5,7,4,25.69159429457242,0.4620611368954353,108.03526808107587,96.78591585749966,0.08440579988613962,0.0112347469173499
2,0,5,7,4,13.550413302902859,0.7885440970603566,108.42763094810289,40.41969966089111,0.1104722855664321,0.014083791259881902
1,3,4,1,8,9.059706051703493,0.7100930921802596,108.9476650992573,26.42720910052855,0.12026146951407629,0.012426372024734424
2,3,4,1,8,0.34699079299530905,0.7102538865712423,109.34670425533838,0.4949982471820189,0.2502689607409468,0.04881231075582078
1,3,2,7,8,8.50736165460679,0.3177762419232722,109.37908659368314,40.15246682279874,0.08884340895679477,0.00577586936291964
2,3,2,7,8,0.3620582638194268,0.023674895983705965,109.78133524828192,6.3112422196744085,0.5927505205776241,0.0005
1,4,0,0,2,16.208165342006524,0.45746990561767603,110.16639093379732,70.40850464310637,0.06530235437602626,0.010481115162836755
2,4,0,0,2,29.853244267109375,0.5654402570626371,110.5745865093295,104.11518337200485,0.12279729747627045,0.007352217068281948
1,1,6,1,8,23.588039372003315,0.5694858475911864,110.58364435769036,39.53346174825636,0.19468840593522957,0.05316125520096721
2,1,6,1,8,17.825886143249036,0.8846036922841978,110.9950398899129,28.69246281698612,0.1999145025671853,0.05240444894388246
1,3,1,8,8,75.5125863445402,0.38211999887036524,111.11623285477356,321.1691562045065,0.18328405914481372,0.004715702331335823
2,3,1,8,8,64.70532924853805,0.3505101161290627,111.5317626556197,313.3019676724248,0.09470849714681111,0.00500114090820701
1,1,4,9,8,77.45635222415982,0.6673947984909923,111.31090345476456,181.9866592601183,0.15773948951091094,0.017509535230918034
2,1,4,9,8,12.695090089937398,0.9269445335966106,111.72795857942914,18.134122992942558,0.22461583063806165,0.06441372700524987
1,2,2,10,8,133.82208319142705,0.672859025729761,111.4019302275692,565.9074517133465,0.09089038193478795,0.0048585745727181455
2,2,2,10,8,97.14550546330847,0.7055700010060568,111.81970121995718,319.2986725265461,0.10079825514519307,0.012309549245991003
1,2,3,9,8,35.96428428743997,0.20289429883103563,111.7670213255767,58.777557418453675,0.1998141828085674,0.058826167446756505
2,2,3,9,8,1.4597872598282253,0.3112935103344,112.18768057006456,10.41638719771234,0.09425960130847634,0.002039215306106422
1,4,0,2,4,0.7994711150253209,0.11224703162961347,112.35242324206234,8.414769798003917,0.044736843843019694,0.0013257680936993794
2,4,0,2,4,0.5616237831802386,0.0343682046840016,112.77777147420824,3.4533728333298246,0.09346577488474905,0.004078875057140053
1,4,1,1,8,0.011455758038439241,0.809610495524959,112.8673250655846,0.09367197028775395,0.050553431430098196,0.0006084851719902373
2,4,1,1,4,4.108647989417902,0.9138253383155858,113.2968578103363,13.506420547830963,0.09747362186705676,0.012862653847403531
1,0,3,11,8,0.18174559311463917,0.8182049703749702,112.96666015843716,0.3312814939710121,0.18924673030833064,0.026375924720263098
2,0,3,11,8,8.123750794596141,0.7713177254722284,113.3970067860677,57.907447493021614,0.0805455018701707,0.0005
1,3,3,6,8,11.063969275606965,0.4755485486673947,113.02136662477547,47.793242889135115,0.06592881554361521,0.010688707585995057
2,3,3,6,4,16.408079173920644,0.8140158835832393,113.4521624008367,55.57099900065316,0.09887434458636857,0.009377137455436236
1,3,4,3,8,15.363561059305846,0.8643321410061707,113.31676106630489,49.94227476315922,0.09719900563802429,0.01659385904203177
2,3,4,3,8,18.39713235715606,0.4829547510116882,113.749993463726,76.2780653526628,0.08568764780764279,0.0076905166960538245
1,1,1,12,4,104.27729551456207,0.6144614001805486,113.51475838446054,657.6633408708212,0.05821545294186286,0.0027236987892432095
2,1,1,12,8,57.97231700046741,0.7692223169590372,113.94963485150846,356.30587500973286,0.05190466031102486,0.004151985540290905
1,0,6,4,8,55.5353552258827,0.2953895748186311,113.63186281102952,249.509690736411,0.08779457479919009,0.006748380330115887
2,0,6,4,4,35.39260500943757,0.43558214318236105,114.06771579039398,139.86435651309,0.0650638443839579,0.015292977670453727
1,0,2,12,4,1.7410361427117944e-07,0.999912106384265,114.8235476222677,7.487265001537526e-08,0.7428190818723406,0.0005
2,0,2,12,8,4.137219449704877,0.020247731103446732,115.26951682780074,10.032550070176113,0.15274077926279428,0.02690879814142255
1,1,6,3,4,5.80811363049177,0.030192621927636894,115.00417013958528,26.628030491391186,0.07945071337056771,0.007512911568876115
2,1,6,3,8,0.14445953242035428,0.5753116400006987,115.45170176633096,0.24949463850115855,0.18477858873487915,0.05298759116448951
1,2,5,5,8,17.456779318315473,0.25292416684900343,115.62377115414637,69.90338957051074,0.09749512660963738,0.008791787015779293
2,2,5,5,8,9.484974452447966,0.9253685820924757,116.07672254341914,35.63856320753662,0.11260589365123572,0.0006802279462528912
1,2,1,11,8,0.8808708237049461,0.951244313217749,116.53118145097856,0.8847782888825774,0.32025912471223933,0.10875322150335617
2,2,1,11,4,6.754471818616432,0.8059922142884538,116.99224268648902,11.613432818753203,0.18879978595427552,0.046095754096114334
1,0,4,10,8,57.72677005435225,0.6050709099923565,116.63258711714344,233.3699583902106,0.08491499239343533,0.007883153294561957
2,0,4,10,4,26.75033925852447,0.8083184844457121,117.09456772719405,114.35486366888838,0.09204469341417676,0.0026712597722544744
1,4,1,3,8,58.728787501881676,0.9065164637274071,117.36828920042498,185.61020880751641,0.10981019999152221,0.004901099628958242
2,4,1,3,8,18.521596024819644,0.4070322537153508,117.83702088098342,80.34877036327049,0.07807606029444654,0.007799061944756344
1,2,4,8,8,1.7724896654283402,0.05305946830224884,117.67530481035998,2.4561750615907534,0.2714875665916835,0.08147251203693333
2,2,4,8,8,0.02411766339492012,0.27389331370150677,118.14689666110412,0.020189168320771264,0.19962174419120027,0.5234759903881078
1,3,0,9,4,12.84937259340753,0.9633909276475402,118.45101494320498,57.65844336348484,0.07997206319367049,0.0005006798189262492
2,3,0,9,4,5.88554823508674,0.8351883520096051,118.92994925943188,13.239049790051073,0.13854137411579828,0.03957683347270138
1,4,2,0,4,38.69274905983342,0.6557194213808258,118.98603335404167,187.01591091651235,0.06323271478300707,0.008032339200207132
2,4,2,0,4,23.394354757811072,0.3689643272954579,119.47013129389892,85.79446965773624,0.08065824627973445,0.012961604904198926
1,4,0,4,4,36.15458521339599,0.1615914022772502,119.14144022095202,154.98892403608394,0.060282063791438335,0.009489354379096341
2,4,0,4,4,15.271390083505052,0.9025793856147385,119.62705362700316,62.509725813389004,0.08024234920908678,0.005742937246798167
