wi,Ai,mu_i,gamma_i,sigma_i,fwhm,Rwp: 6.886892,Rp: 3.738370 
Rsquare: 0.356191 
59.8469011317344,0.9298250043470506,15.32228472326135,0.10286461395666265,0.0005,0.1319999999999972
8.358060097563303,0.4882428001090647,15.360607110535737,0.16360354458203907,0.0005,0.05799999999999877
18.487852159540505,0.4358005428327108,17.031245505675287,0.9906089517305487,0.001795363121709348,0.10199999999999783
225.40524271876558,0.9842021330260614,17.073902775856357,1.034592692656843,0.0007872723323406871,0.7979999999999831
998.0397563147915,0.7135114197075672,24.90021611407457,1.6341396944448456,0.003695580626225466,0.15199999999999678
0.021363313117004238,0.008546209370300945,24.963117662461894,0.022360679774997897,0.00079074262931334,0.06799999999999856
1488.5582113841624,0.630782458129942,27.741758714184254,0.04869328195943804,0.00724154714201818,0.12399999999999736
85.79511935942136,0.025711585905232252,27.812112838687934,0.03437853769838683,0.0008694277196081296,0.06999999999999851
164.42977693061673,0.7360115199635427,28.241585384126093,0.06248893869169403,0.00520785548192365,0.13999999999999702
8.806017772515803,0.5577733212454641,28.313259639977094,0.03171197072492469,0.0009043815282557008,0.06799999999999856
1706.0589988189754,0.6853809332424871,30.66926953597803,0.1699878387327692,0.0018998600315491242,0.12999999999999723
86.08759670955807,0.19455073499843345,30.747398267576305,0.055401153369670976,0.0006885860575043037,0.06399999999999864
273.74441887883944,0.035194974002428096,30.927440670868837,0.029083963807056086,0.001481777850901784,0.0899999999999981
92.63790742023026,0.002826649717217672,31.006260131313248,0.02601389633997244,0.001134312357472364,0.0799999999999983
3781.44576431644,0.6682286748237478,32.283577732451604,0.045158371171670375,0.008515862157300762,0.11199999999999763
283.98644581771765,0.22665999141247525,32.36603990451765,0.025754030966167175,0.0005872295349983793,0.05799999999999877
23.5328371360542,0.25563529042096006,33.284917720365506,0.022360679774997897,0.0033064441457977957,0.093999999999998
5.35349765421626,0.011476720325860243,33.37008564968502,0.02642161454806262,0.0029042989594186787,0.12599999999999734
252.170143166298,0.8555037385740941,34.453997197580854,1.7891548906385533,0.057632912497427025,0.8419999999999821
97.59375539621689,0.9999999981117783,34.54234218243632,1.8349383035153661,0.1637426025797491,3.669999999999922
614.4008345246796,0.8252810367519199,39.89970962732888,0.07537919509800917,0.0011744607680533327,0.11399999999999758
103.83638103350563,0.4499710828633324,40.0031347343016,0.032947240091011035,0.0011126573418040204,0.07599999999999839
262.91880820919414,0.798191033122272,42.023231193805714,0.04739108529425211,0.005359984383958618,0.10599999999999775
103.31127891260456,0.8315870366333035,42.132675467486834,0.05171780889340347,0.0035442703065648416,0.11199999999999763
221.55446862810044,0.8071983368589162,42.37248289069784,0.980653082362192,0.0020746703367139274,0.11999999999999746
45.88286937893954,0.6719992493444449,42.48292526487433,0.23449546155569037,0.0008645683543161026,0.0799999999999983
704.8219684820087,0.5708431349862669,44.114938280992966,0.1706033817381569,0.001641755822950708,0.11199999999999763
160.80057993457734,0.6013709566184189,44.23039625750995,0.03936436013149359,0.0008062773721347846,0.07199999999999847
235.06818253197906,0.6513108915538796,45.88683123539481,0.07729826731717906,0.002090277024182716,0.12399999999999736
120.57491374674873,0.7608531584023629,46.007453626961016,0.10776717548705424,0.0005,0.07199999999999847
488.3035668521427,0.7621950244886215,46.070660415121814,0.04681141385874868,0.0011194178753898617,0.08799999999999814
215.20548207459413,0.7579440369408595,46.19182244911665,0.04067778992295502,0.001129875579356302,0.08199999999999825
242.29570139005935,0.760529711680384,47.1491338676522,0.08910042603744744,0.001052563068239844,0.10599999999999775
44.382251330027714,0.29589211067171567,47.27347687654669,0.026226437215545594,0.0012974459473562622,0.07599999999999839
1.1339930948383319,0.9999989035770388,47.43726077148811,1.0673822169481368,2.711618762371468,2.135999999999955
31.389120248780742,0.1436943502039813,47.56245803898807,1.1523535848760043,4.169028075422166,4.353999999999908
399.15669050188365,0.8389977645291361,48.416181670917524,0.061121627490016546,0.000733712679896914,0.09199999999999804
144.3126474403088,0.7512666672400717,48.5442955925232,0.05371233337929512,0.000781340978426205,0.08399999999999821
1.2822753842877475,0.0038566260899623593,51.084784609251855,2.402789866815069,0.0005,0.053999999999998854
0.6984594798836946,0.01620512506678207,51.22096631763734,2.3941560564279794,0.0005,0.053999999999998854
1355.5824866165115,2.0064447917481998e-05,51.69407643487977,2.205192403153756,201.56913228293323,33.43199999999929
515.719132417833,3.0078774723588113e-05,51.832125212072434,2.103881090766762,201.93894919468207,33.45999999999929
146.98291000355943,0.5880157213098961,52.749095496524745,0.03759222264267158,0.00569277468969315,0.09999999999999788
45.14104644515439,0.1769932999998748,52.890400212303625,0.055425931481559276,0.0013319219868649446,0.08799999999999814
57.09818891659559,0.6205611756835054,53.04323588581336,0.7436360236391041,0.0025718568164644715,0.12799999999999728
82.8682022137333,0.9475711217870759,53.18545366773006,0.7135050527685899,0.0010560266948515641,0.12199999999999742
748.6062318561089,0.8900365649291238,55.551384521048,0.060981803186362336,0.0005589097574985073,0.09199999999999804
219.3266390553173,0.7079387040244076,55.70148584407674,0.03627098257499668,0.0011859771342503835,0.07799999999999835
102.27499572282628,0.7279239487526366,55.87137181509924,0.11944583884641595,0.0011496511495245445,0.10599999999999775
46.895073932618246,0.6522637465318296,56.02249190979223,0.37654853998183546,0.0008918954990487163,0.07799999999999835
524.2745698655349,0.8326446519473458,56.36524502023903,0.06102756862729922,0.0010317954163965011,0.10199999999999783
206.5709841421673,0.6968143726943371,56.51794347204037,0.05225765067339515,0.0011517783349480268,0.09199999999999804
298.7596433438144,0.8167434155142251,56.71735729904848,0.060427061832649884,0.0009896771918878786,0.09799999999999792
112.86084779877552,0.8041595532697141,56.871185534429905,0.04119753595814363,0.0013273540959627141,0.08399999999999821
76.89450368173108,0.8288661193755963,57.30149216412039,0.06710143319754198,0.000882034266643457,0.09999999999999788
25.573370123899828,0.6027992902519731,57.457202987148,0.039471558350560515,0.0016020500056766476,0.08799999999999814
206.82916155647666,0.8549197153278715,58.0214498014252,0.05197543072303493,0.0008526265010996898,0.0899999999999981
84.22670640278776,0.31519210717582774,58.17949550889068,0.14671993921050935,0.0015440132469162805,0.09799999999999792
308.5245838898813,0.871917889843521,58.40974955695188,0.07751268248488452,0.0005732494070609473,0.09799999999999792
127.01393729850226,0.7940658824483214,58.569061341832224,0.039344058336177705,0.0008832904511297513,0.07599999999999839
83.67351416041433,0.5141465835942027,58.56480470031437,0.1567189013334039,0.0027762316182304934,0.141999999999997
45.39342310995265,0.4797197326818236,58.72462339889316,0.04668378858778978,0.0018633991235281993,0.09999999999999788
1.1755598828639224,0.2786382432426072,60.77137692744051,0.30160630433909363,0.00051978421730778,0.055999999999998815
4.99290231852741,0.5211956233938582,60.93849506981797,0.07762573582682118,9.930058841346941,0.1599999999999966
70.52591076051688,0.5421274909515117,61.28200262664421,0.08296484265117904,0.0009540969858290179,0.08599999999999818
68.57946512036898,0.8215042312874168,61.45083340941067,0.11265248435509344,0.0013749973700154755,0.13399999999999715
42.491110598685815,0.5426217755917857,62.411030811964004,0.05062991318409422,0.0021912483966648947,0.10799999999999771
24.507833947289257,0.45969044453763636,62.58368090789199,0.11099618114944276,0.0017339046735851903,0.10999999999999767
22.837084662298967,0.7484596255085844,62.67539930609408,0.19453170660036487,0.0012465563874779415,0.10799999999999771
41.04955531057551,0.36783659424724785,62.848950319053365,0.2923981457682938,0.44473349199492573,0.9959999999999789
176.74762733464053,0.664031554430919,63.86396326932258,0.07242692959206237,0.0009291731356065908,0.0899999999999981
68.56135443494627,0.5828221368731006,64.04159645322807,0.028512560433074936,0.0018232198459146938,0.07399999999999843
3.1067692864859984,0.9467621205157052,64.45147073458267,0.645334034692067,1.1795422780149183,1.3279999999999719
2.047493650121113,0.9417926517270584,64.63114133670825,0.7302626441016519,1.2176842092816693,1.505999999999968
95.96071405347729,0.7965272271572172,66.00929412978479,0.046142444119589,0.0011631893814152507,0.08799999999999814
39.161230820693184,0.7172410201606196,66.1944320499251,0.033954787440422435,0.0017093743589359299,0.07799999999999835
16.167848412223343,0.6487471892733817,66.11146590942613,0.25126864311734387,0.0032599296415158022,0.1639999999999965
3.819515738240016,0.5906002333771754,66.2969657820701,0.13716105972370574,0.0005,0.05999999999999873
268.04748944398904,0.5569387864121408,67.56346607122907,0.15912397762972144,0.001938492022444995,0.11999999999999746
107.78444671405475,0.7891881967650228,67.75415608814099,0.057900722007498726,0.0013369558364862088,0.10199999999999783
39.18643532058599,0.5873986243370148,69.66268893929514,0.08206602265751392,0.0010999851584390127,0.093999999999998
34.5027028749907,0.7677735229988709,69.86104140715132,0.07728991799361626,0.0017379462983062607,0.12399999999999736
55.62798690250943,0.8075196397820228,69.89098683543837,0.04432272117380411,0.0008756071944681231,0.08199999999999825
23.04668544195171,0.8550443888426104,70.09018438836328,0.03765769283306423,0.003186464391785871,0.08199999999999825
58.359061196873796,0.649345615350214,70.08504459619441,0.775677631137632,0.0022698365567451677,0.11999999999999746
6.1936829547983425,0.3068674535267305,70.2849623506494,0.8091634823499466,0.0011901154601897824,0.08399999999999821
51.40066432939126,0.9262680356549438,70.11629506746422,0.7833004233446549,0.021612945570538878,0.8819999999999812
3.1926478324231833,0.30086717930318513,70.31632896172158,0.809047316570424,0.0039114524368308095,0.15199999999999678
285.4044292482904,0.725474327173654,71.80598590469845,0.11972999355814658,0.0012360161714682824,0.10999999999999767
99.46585376919434,0.8017256782846495,72.01236711093827,0.06020034636367346,0.001401783922456752,0.10599999999999775
64.04334586448667,0.6163568415656808,72.64310780806203,0.11566265982154267,0.001419173076527223,0.10799999999999771
25.20295888464909,0.7492404766590751,72.85268423993205,0.06802664216216517,0.0008451813667914129,0.09199999999999804
20.54312192709694,0.32166870999913755,73.05812530191609,0.4159485042353318,1.306266445619086,1.5659999999999668
9.176321109636486,0.2888846361398019,73.2692986327428,0.485773555973599,1.5885248597889419,1.9179999999999593
22.76434403826392,0.5288496816313937,73.66191588744755,0.1081043722839621,0.0020334265601003,0.12199999999999742
13.165218329464324,0.5317534379959613,73.87542793738065,0.08555702514418462,0.0033013828398142666,0.1459999999999969
17.31471278669323,0.7498078239768411,73.9512132153729,0.41214894626146203,0.0012605445906374402,0.09799999999999792
15.04640654300852,0.6500282194162117,74.16585241134231,0.34240684648253283,0.014992130127265729,0.35599999999999243
107.44780276106084,0.7538856812034188,74.39394864410332,0.11051343156870234,0.001274400839353247,0.11599999999999754
46.46897908164243,0.7857011994624846,74.6103211786099,0.09096470549851257,0.0015407053680717743,0.12599999999999734
100.15374497903426,0.6908184982745013,75.53114512573545,0.15970111897966016,0.001674603684109542,0.12199999999999742
33.42736274471915,0.7496439707999464,75.75201720847822,0.06345273890890124,0.002136576213983706,0.11999999999999746
10.52872312328191,0.9063376076286702,75.80401463513213,0.16542278074545272,0.01735802734234319,0.327999999999993
1.1408388620327508,0.5868960390462503,76.02597672093478,0.13605244439698758,0.0005,0.05999999999999873
15.737299418659559,0.580077873235356,76.43947497043499,0.6197112633499119,0.0027689957459290874,0.13399999999999715
45.053275341426684,0.9190196735616479,76.66399131223177,0.5136151419968519,0.0030934828499753005,0.2579999999999945
46.03324995370251,0.9019551963686421,77.97196815431033,0.5997692495550093,0.0013679634761190177,0.11999999999999746
11.47948477223579,0.6136242160344755,78.20273804199047,0.08730261165549968,0.003949126278605192,0.15799999999999664
76.57343025817866,0.5775600703987678,78.23293185622273,0.5907576728109735,0.0020068899967755583,0.11199999999999763
39.08624166401597,0.43167346155960734,78.46478017761933,0.4892357694958929,0.004139925273180825,0.1599999999999966
50.21696717001659,0.5322948562925215,78.68886526067682,0.3198630594294734,0.0018599899654994484,0.11199999999999763
35.33638656341041,0.7924908923953153,78.92260741193994,0.15095132209183887,0.0006725798546059528,0.08399999999999821
145.09815479009,0.6499490884593908,78.85359136696816,0.12011109793347317,0.0009102689048623124,0.08799999999999814
58.826561629251565,0.8174150499271067,79.08802080560952,0.05319622866101513,0.0014582437686236527,0.10199999999999783
210.90192918499966,0.8088967923810967,80.0467289180797,0.1309217552576264,0.0012011490969217552,0.12399999999999736
60.18110643876838,0.8110707293215605,80.28618589952553,0.04889851147836686,0.0035282113128671114,0.10799999999999771
25.454982096760908,0.9046976928659288,80.59675510474841,0.6768879948183002,0.00392804196604402,0.235999999999995
29.837794637559956,0.9861586511800075,80.83855959193527,0.6582728944188823,0.0005,0.7439999999999842
158.13426685745304,0.6750954883965453,82.28332336244446,0.15725053763216554,0.0015241071439807815,0.11599999999999754
109.232436165578,0.7595376834511306,82.53244802340592,0.242601918308378,0.0017887627413167883,0.12999999999999723
65.30091081809317,0.7746348663689222,82.71295090575201,0.4887769130099966,0.0012564975840822473,0.09599999999999796
27.978188377063187,0.6090180557029008,82.9639705251285,0.3649965166367599,0.04939741889682244,0.5879999999999875
40.447123366229874,0.4981757973759022,83.07348004845899,0.4029802788317495,0.002641440798647957,0.12999999999999723
12.654030676265933,0.672585465362935,83.32609959517944,0.3545364836719907,0.14642122212046652,0.7859999999999833
38.283609847350604,0.6818447282495286,83.28671419069339,0.374027767930661,0.11910151671043634,0.7779999999999835
4.684838510443376,0.9904645487773138,83.54028424109998,0.2797912627190707,0.04137050180467139,0.5579999999999882
65.17651636937977,0.47933315979878977,83.60582751605344,0.32640139643865695,0.0017773253425489985,0.10599999999999775
46.36848368770107,0.895841501957861,83.86082596508845,0.10506800785896223,0.0005355986155573387,0.10999999999999767
129.43544853758837,0.9054415238229019,84.01783428678984,0.08195131188782132,0.002148885039400521,0.14799999999999686
47.44067223483101,0.5976689037958867,84.27468756939068,0.06763749093492093,0.0037463559856116997,0.141999999999997
38.038231222702514,0.847647856890007,84.54923166644258,0.06708143734788184,0.001579074035164497,0.1179999999999975
18.745882290403543,0.820205242918756,84.8084952153217,0.21735222192902554,0.00073765537211622,0.08599999999999818
43.09901736805999,0.2805341492483652,84.57179521366074,0.35485573368591267,0.8857658188623522,1.4299999999999697
18.133441470564126,0.8012411529491823,84.83116155652463,0.2657828591552842,0.0011971006027720506,0.10799999999999771
9.08816163602687,0.9389534608744963,86.0621926446469,0.41956836172953565,0.003431852579447407,0.43199999999999084
18.54191083328577,0.09283505533306673,86.32843234972877,0.32737296588343084,0.8967518931185723,1.9339999999999589
16.418916700507236,0.7369789378243979,86.20372213008538,0.3417531805077743,0.0016310374619752468,0.11399999999999758
20.409883289953903,0.10009458607677683,86.47062324729096,0.27298019822989816,1.0637181248611978,1.9399999999999589
75.08685610114067,0.6888363779397876,86.77468231133837,0.199390509800799,0.0015832239116141697,0.11599999999999754
26.604849790690444,0.3594550734237047,87.04426743652482,0.21758807920854545,0.0032213487469122024,0.14399999999999694
55.494057455418925,0.49592906016624,87.37433507013522,0.22367185199095108,0.0022946609273252175,0.12599999999999734
34.57972539454505,0.6079803643834404,87.64676663576113,0.06382219929644434,0.24489068198604,0.141999999999997
16.59630840386533,0.7251190318603673,87.60914971990698,0.1747251166922823,0.001332258972600002,0.11199999999999763
25.924929920311953,0.43918150826021307,87.88270372247769,0.19862118070155377,0.27872297256140427,0.6179999999999869
178.00304220213,0.8478960048032536,88.13826874775805,0.08270691829033172,0.0008880340682740008,0.10999999999999767
88.84114168455476,0.5208005287811188,88.41436836716734,0.19470864800848686,0.0019040600900447765,0.11599999999999754
53.04488429428101,0.6681934852793866,88.65297749821912,0.22944717656405744,0.005185022834930741,0.21399999999999544
33.05570158483691,0.8744287948006124,88.93157549592307,0.18355829160337753,0.0026071030094687426,0.21399999999999544
63.62870806238225,0.48760201230503913,88.78519877725779,0.24843288043923709,0.0016300114589850032,0.10399999999999779
54.88122106337971,0.8484451552783806,89.06444213740393,0.16060092806226436,0.0010962662096797046,0.12799999999999728
149.0196609767367,0.4776762571582369,89.6464361129475,0.11416339666687017,0.004040485349568031,0.16599999999999648
129.50120089264874,0.7437799937403167,89.92991939896275,0.11196577776958089,0.021003290886705255,0.2539999999999946
9.920258672300355,0.32032530181243274,90.43957192428573,0.11332365024051703,0.006073155166156588,0.18999999999999598
39.41477054850372,0.0990971563490268,90.72701669424438,0.28695719956839794,0.12513113586485972,0.8119999999999827
106.3447395950121,0.5102077126519732,91.6335043635642,0.10582643071277698,0.005015892614493315,0.1799999999999962
104.90021608504728,0.9916512853178864,91.92701872188405,0.21961578193168582,0.0005,0.3959999999999916
59.87948089911018,0.7673199801060822,91.97758916567265,0.2720371267394902,0.0012297986486715406,0.10399999999999779
24.045170759313663,0.260522975551002,92.2728771063137,0.4657111797816536,0.003227893571374249,0.13799999999999707
32.66897732229796,0.5316875389335893,92.17559928337893,0.4447723470658446,0.002636987815327419,0.12999999999999723
12.903496090909016,0.39677690246928893,92.47191290932194,0.06715164323816958,0.0033281908996987014,0.13599999999999712
14.225758062605655,0.35607813502918556,92.57250537163674,0.5362272553326497,0.004204789584386504,0.1599999999999966
42.60126923914281,0.9003188738004568,92.87088617728301,0.47163119100388773,0.38117740808698447,0.989999999999979
46.2352331532311,0.966662059641241,94.09197988147855,0.43263284129579804,0.012305863071434463,0.7319999999999844
3.9639529145430257,0.9999513826839066,94.39841641127029,0.40904248592014714,0.073524003476201,0.8199999999999826
43.264283898197846,0.6056404097750138,94.53092117819988,0.30461270758275083,0.005896730108691142,0.21399999999999544
5.564322222928536,0.9999999998932305,94.83972793699314,0.3446518648712126,0.05362866199163486,0.6899999999999854
109.68556210867419,0.7181683249737577,94.95833600350713,0.10542328118280571,0.006384822652930533,0.19999999999999576
45.37286406314369,0.7249098755711368,95.2694698677132,0.15706490665000775,0.002247606021705929,0.14799999999999686
22.200305785698028,0.9223867734026185,95.223759770375,0.2605460520317012,0.035258799452778,0.5079999999999892
13.576611975697674,0.4319989008374923,95.5363483894102,0.23882465562184804,0.06212652908092977,0.5499999999999883
24.653392833380487,0.3660052254661114,95.53021617794646,0.2264672732663595,0.052141530220062675,0.515999999999989
9.637430851090839,0.8262394647882793,95.84449373473366,0.053713358276781656,0.25204705685904244,0.11199999999999763
19.134565154464763,0.6172059083371418,95.76595031111495,0.26576463405787537,0.18689083542768112,0.6719999999999857
1.552977210374055,0.9769834780181693,96.081533883721,0.3444994976182031,0.1339329571766283,0.6959999999999852
95.6866390858647,0.5261261773196276,96.13682398613257,0.07182521757003027,0.005090494765806552,0.15799999999999664
46.60504902394397,0.7265496429665043,96.4544744548812,0.08219524083036288,0.0027164170212642044,0.141999999999997
44.73760646752689,0.2826647828242132,96.32761728271562,0.24762603931119784,0.029375003383478242,0.41599999999999115
6.311510038274852,0.7073449076449352,96.64633691040656,0.29987049664109267,0.11011047089745088,0.6639999999999859
37.59608778914111,0.4301532972134026,96.40279148866719,0.2660484566014851,0.030198697745995238,0.4339999999999908
9.619673878443244,0.6878874745058356,96.72193347606022,0.33839304761656525,0.09961126328564962,0.707999999999985
87.84150706840336,0.6927913714505582,96.81554292831667,0.0924547459802117,0.005858566053968381,0.18399999999999608
66.74220172377916,0.8656528109538353,97.13701511657183,0.11723213416825476,0.027106970352699773,0.2519999999999947
1.4812181978655345,0.9729049455020118,97.3667834991207,0.4868013227212973,0.02033160978242245,0.8659999999999816
72.88123896406283,0.0414713789518846,97.69139765376404,0.6157773342746775,0.7693203810625421,2.031999999999957
25.876979701254783,0.9365563344517946,99.16720515579529,0.6107125785580044,0.0053907190825564525,0.5119999999999891
54.40117470678137,0.9930608806871228,99.50232826750468,0.504254687094089,0.004047551891683603,0.94199999999998
51.66024121676252,0.8443398160506284,101.0736714035857,0.565795052648363,0.004059725004062455,0.20599999999999563
27.37922202845132,0.9477960281214592,101.42035768320675,0.3472226836385458,0.0018287717007548386,0.36999999999999217
11.43383138514894,0.9999999979761363,102.32982584257641,0.3089007223737899,0.000719919650610579,0.6179999999999869
13.430573023011416,0.8746016938565611,102.68439189866146,0.3358951687289473,0.027905193253347595,0.5599999999999881
31.645180028051026,0.5580154445707782,102.45593350552326,0.12380433758856418,0.0030984379401319613,0.15199999999999678
21.155785605519192,0.8239415071345924,102.81130257786197,0.369043552855056,0.0022982459324423876,0.15399999999999672
35.38231882225195,0.8712086423752723,102.6728536486162,0.32473294036056133,0.024280097004803214,0.5299999999999887
40.8050605337369,0.3478735145290366,103.02960921491233,0.4482525817079369,0.002095410971054064,0.11199999999999763
41.07801043124233,0.5299681607755984,102.99800653328593,0.37801950469577683,0.00872516878420578,0.2499999999999947
60.54388518030697,0.8351416345975142,103.35685284109387,0.18836557161295592,0.002316297561738041,0.1799999999999962
41.77700585720627,0.5460622589183318,105.00279780310368,0.3776981329976363,0.006487838985485955,0.21599999999999542
16.760094186051283,0.7395058793589291,105.37487660233504,0.1584971149687506,0.00382030087095294,0.19399999999999587
8.086448737282653,0.8201312951494464,106.15229567377186,0.1144253637344245,0.0005165167059628748,0.0799999999999983
144.66851901576013,0.024367367799159118,106.53223975822543,0.05133276906503525,11.265752713425028,0.283999999999994
8.823741165780966,0.5754304191931177,106.23814033632335,0.15632155169139988,0.003025396488810658,0.15399999999999672
115.70229506312802,0.02471121111704611,106.61868030402925,0.028639464135639284,11.732371643850032,0.0899999999999981
10.108144600102595,0.30880813878451563,106.70355502373023,0.2649681336324723,0.12471218511489143,0.7419999999999842
7.586117730748682,0.47034236661787177,107.08734668997006,0.14769191301843362,0.05703151967266332,0.41599999999999115
45.17400070011607,0.6139561223278842,106.88636874340743,0.09159986494230464,0.010069572831678496,0.20799999999999558
9.390804603059358,0.5116616841995779,107.2714474981877,0.1174708985872043,0.0016530607277883615,0.10999999999999767
14.14869881392324,0.34178099679122476,107.12225155249044,0.19490755991508527,0.028827694777971546,0.3979999999999915
78.75361863556228,0.004380678421652814,107.50899931986454,0.14632614980594097,13.175891716434391,8.01799999999983
15.889811273919063,0.2838709772007421,107.40896935773895,0.1417040679516376,0.009426594479411925,0.235999999999995
11.38976423968895,0.37151632458922185,107.79775853579476,0.09132790194719269,0.36017679193780583,0.2519999999999947
32.11380977222478,0.8202049392424012,108.03768103620878,0.09700249575499628,0.011256246577404915,0.20799999999999558
24.676406773021505,0.9857043468424792,108.43099622183374,0.14984788189012688,0.00919826251612856,0.29799999999999366
17.501366179906093,0.7171556800395782,108.96701006504894,0.14981833106848924,0.015192700046506608,0.2959999999999937
4.202670649089049,0.9341044950023846,109.36714354443896,0.21730078682024792,0.07337580398312697,0.4479999999999905
19.066378795590115,0.8706831660412351,109.386874423962,0.12087819987492736,0.006130558411690494,0.22399999999999526
23.341869336222437,0.30636199115306983,109.7901399568733,0.11082025455980718,6.296261660646789,0.2519999999999947
33.46358566885934,0.5723179571759077,110.19034444599876,0.11068933117594995,0.015106438089562748,0.25599999999999457
19.405687560326605,0.7628137515727169,110.59969597490007,0.11863129429130871,0.004826025517399107,0.1979999999999958
44.19758258593763,0.8502355365314583,110.59890663091504,0.14060717009922438,0.00605916959192153,0.24199999999999486
45.794713812324616,0.39145128837213883,111.01140053141744,0.2187010496311061,0.06182166569944015,0.5379999999999886
73.99510901736608,0.44425724084406204,111.12073097964343,0.13174079101642802,0.0045376574030791695,0.1739999999999963
75.17261457220839,0.1223377164267454,111.53728632139646,0.0970874056218352,0.005750075683977172,0.1799999999999962
77.01141606845239,0.409581595413208,111.30665115801276,0.16526746962408403,0.01839020592886211,0.3239999999999931
4.010040594228969,0.8850941888378707,111.72466675525749,0.2323463735965108,0.10609708702694842,0.4939999999999895
114.65238500206416,0.4277480907866422,111.39473194236608,0.08842977508143798,0.00491743311520243,0.1699999999999964
112.75069604239607,0.5672598501538593,111.81344179595332,0.10510260585651898,0.013474328736654481,0.24399999999999483
34.37147915829531,0.1282709464976313,111.76456891035573,0.19930899430716717,0.07555298237053444,0.6179999999999869
24.290595106446162,0.06984382591881794,112.18621120472676,0.09089499616266894,0.09895610510678597,0.6479999999999863
12.765796492682563,0.13705809174536804,112.37613965287332,0.022592558208005663,0.22632827051925164,0.06799999999999856
5.000555343529319,0.31264104949342797,112.8026936604045,0.06500817524677815,0.20398312010056938,0.19399999999999587
46.153212377892295,0.012186751456121114,112.89197144284024,0.21946515543206394,3.228121644786597,3.9939999999999154
11.194858243406465,0.7995832117093374,113.32273026330527,0.08167553725753472,0.003450147269871621,0.15399999999999672
12.665445771021634,0.18163133855060593,112.95210054344804,0.2183826614334913,0.08479864024870884,0.6439999999999864
1.750198253636841,0.9998091323166862,113.38335326734584,0.18787822701421245,0.0005,0.375999999999992
18.73586392294297,0.8691391048595094,113.0332589850213,0.11011181334089921,0.009792455378298419,0.22399999999999526
7.706642225644906,0.4472637669930402,113.46517960585723,0.17394646749863335,0.06351895507311113,0.4759999999999899
13.726068815277792,0.9725942431317693,113.33548564758773,0.11301953293034532,0.0018560735933559986,0.20999999999999555
11.710325033477679,0.05398963508406964,113.7699062491132,0.20484107588577574,0.2906970644232189,1.1859999999999749
111.21272993581266,0.4929853115385238,113.49506288725235,0.06571735630949184,0.0038266402536124454,0.141999999999997
65.7260492012176,0.5409218635621562,113.93081169624777,0.06396247327354108,0.005655038075964984,0.15399999999999672
76.19424948056582,0.08498249380400598,113.64367002653216,0.11400607929728138,0.008116355686852206,0.21399999999999544
46.45489595504459,0.6918578303598258,114.08066088287472,0.10468847311544,0.011960526012405354,0.22999999999999513
38.280395422155884,0.0003304080082962546,114.80329650953458,0.2936491018356147,0.5793701621865105,1.791999999999962
26.77724180758011,0.08931261323344766,115.2501538794889,0.0867144544780116,1.5278294618683048,0.5999999999999872
8.856347161873131,0.28390674191344556,115.01872025043586,0.099272830958009,0.00774754589130568,0.20599999999999563
36.822652595562346,0.04830061854436604,115.46744540339336,0.04925668755617662,1.3797217218428792,0.657999999999986
16.34920290878789,0.23944503889391602,115.63621550498017,0.0854884688433642,0.008368453371176589,0.20799999999999558
55.636923857100385,0.14932504551729306,116.09035700101734,0.07608590586917187,0.3574453650435429,0.44399999999999057
0.027925095918359528,0.999991668794311,116.51924649046096,0.2702426953483503,0.11691676416998209,0.5419999999999885
40.798393568355166,0.007226675386391668,116.98129892406027,0.21671640451754004,0.10008421820939281,0.7439999999999842
48.712467055445046,0.48384935032594056,116.62365691718213,0.069627328895721,0.008377052247954292,0.1799999999999962
15.183232638975182,0.472339174555836,117.08665795629848,0.04716055774602887,0.004814233331652364,0.12799999999999728
44.679932730556914,0.9475287650336953,117.39262072966378,0.07339427681690855,0.0024393239361402645,0.14399999999999694
15.07563718218165,0.26187208075374707,117.86269659586361,0.05942544696660029,0.004510524330620639,0.1499999999999968
73.74489691445496,2.389269233578369e-05,117.678234923454,0.16021598744466384,0.3944929120334299,1.4799999999999687
31.900259617014612,2.869527820891251e-06,118.15097903190802,0.1471776597697442,0.37138760803859705,1.4359999999999695
11.234048438226,0.3647665423883583,118.45271365523463,0.04071371279200286,0.008264359610827967,0.13999999999999702
44.88985469102584,0.01313333487123584,118.93280668175206,0.022360679774997897,0.06749571223400132,0.5599999999999881
29.791517934990104,0.203666968700173,119.01339369398613,0.022716242062880854,0.006073431418043806,0.1179999999999975
17.0324918407886,0.006348548875636502,119.49891337932715,0.022360679774997897,0.006980144014950058,0.19599999999999584
42.28203496557412,0.025208086628275023,119.16466213500553,0.022360679774997897,0.015695580665082465,0.2739999999999942
46.72354545421914,0.017173940902893377,119.65166160114609,0.022360679774997897,0.03399480138604394,0.39999999999999153
